Fish ID,Block,Density,Standard Length (mm),Type,Wet Weight (mg),Body Condition (mg)
L010,1,High,21,CC,81.5,55.73717679
L016,1,High,21,CC,105.2,71.94541101
L017,1,High,23,CC,137,76.70895598
L018,1,High,21,CC,103.7,70.91957331
L019,1,High,22,CC,109.8,67.79089458
L020,1,High,21,CC,109,74.5441996
L021,1,High,20,CC,118,89.83700936
L022,1,High,21,CC,102.3,69.96212499
L023,1,High,22,CC,127.5,78.71893503
L024,1,High,21,CC,110.2,75.36486977
L052,2,High,23,CC,117.2,65.6225522
L053,2,High,21,CC,83.9,57.37851696
L054,2,High,21,CC,94.3,64.49099106
L055,2,High,20,CC,100.3,76.36145801
L061,2,High,24,CC,117.8,60.06672311
L067,2,High,19,CC,101.6,86.58505796
L068,2,High,20,CC,74.9,57.02366111
L069,2,High,19,CC,76.6,65.27967942
L076,2,High,23,CC,115.4,64.61469728
L083,2,High,21,CC,101.8,69.62017907
L091,3,High,25,CC,130.6,60.87711867
L093,3,High,22,CC,107.1,66.12390542
L094,3,High,22,CC,91.9,56.73937348
L095,3,High,22,CC,99.9,61.67860079
L096,3,High,22,CC,128.1,79.08937708
L099,3,High,21,CC,91.6,62.64448338
L100,3,High,20,CC,86,65.47443056
L107,3,High,20,CC,102.4,77.96025231
L114,3,High,16,CC,72.8,90.52468557
L115,3,High,17,CC,54.2,58.98603593
L136,4,High,19,CC,67.5,57.52452166
L137,4,High,22,CC,96,59.27072752
L138,4,High,21,CC,92.4,63.19159669
L139,4,High,20,CC,86.4,65.77896276
L140,4,High,20,CC,78.9,60.06898339
L143,4,High,22,CC,95.6,59.02376612
L166,4,High,22,CC,94,58.03592062
L168,4,High,24,CC,109.4,55.78352729
L172,4,High,22,CC,93.8,57.91243997
L174,4,High,NA,CC,NA,#VALUE!
L196,5,High,21,CC,86.4,59.08824635
L198,5,High,24,CC,126.9,64.70685203
L201,5,High,18,CC,68.1,65.36133695
L211,5,High,19,CC,105.1,89.56781092
L212,5,High,23,CC,103.8,58.11963243
L214,5,High,19,CC,97.5,83.09097575
L215,5,High,19,CC,125.1,106.6121135
L216,5,High,21,CC,89.4,61.13992153
L217,5,High,20,CC,78.1,59.45991897
L218,5,High,22,CC,96.1,59.33246777
L006,1,High,22,GG,115.5,71.31009401
L007,1,High,19,GG,108,92.03923472
L008,1,High,20,GG,96.2,73.24000259
L031,1,High,19,GG,121.3,103.3736959
L032,1,High,21,GG,118.8,81.24633871
L033,1,High,23,GG,117.3,65.67854407
L037,1,High,19,GG,93.2,79.42645073
L038,1,High,24,GG,145.5,74.19107143
L039,1,High,23,GG,119.9,67.13433448
L040,1,High,22,GG,128.6,79.39807863
L046,2,High,19,GG,94.3,80.36388731
L048,2,High,24,GG,138.3,70.51976072
L051,2,High,20,GG,94.8,72.17413972
L064,2,High,23,GG,135.1,75.64510917
L065,2,High,20,GG,98.8,75.2194622
L066,2,High,23,GG,105.2,58.90351953
L079,2,High,22,GG,107.1,66.12390542
L081,2,High,18,GG,93.4,89.64388938
L084,2,High,24,GG,143.5,73.17126293
L085,2,High,20,GG,115.1,87.62915079
L109,3,High,21,GG,103.3,70.64601676
L111,3,High,23,GG,124.2,69.54198788
L112,3,High,17,GG,87.6,95.3353642
L121,3,High,20,GG,95.9,73.01160339
L122,3,High,20,GG,109.9,83.67023158
L124,3,High,24,GG,147.9,75.41484174
L125,3,High,20,GG,99.4,75.67626041
L126,3,High,22,GG,113.8,70.26050824
L127,3,High,21,GG,87.7,59.97730549
L129,3,High,22,GG,114.1,70.4457292
L151,4,High,21,GG,98.9,67.63689309
L153,4,High,19,GG,89.9,76.61414071
L154,4,High,20,GG,93.6,71.26054311
L155,4,High,19,GG,91.4,77.89246342
L157,4,High,21,GG,104.8,71.67185435
L158,4,High,16,GG,79.8,99.22898225
L159,4,High,20,GG,74.4,56.6429957
L169,4,High,22,GG,117.3,72.42142017
L171,4,High,23,GG,126.5,70.82980253
L175,4,High,NA,GG,NA,#VALUE!
L181,5,High,22,GG,116.2,71.74227643
L182,5,High,21,GG,102.2,69.8937358
L183,5,High,21,GG,98.5,67.36333641
L184,5,High,22,GG,107.2,66.18564568
L185,5,High,22,GG,106.9,66.00042468
L186,5,High,21,GG,112.7,77.07459902
L187,5,High,23,GG,117.8,65.95850387
L189,5,High,20,GG,120,91.35967059
L190,5,High,20,GG,110.6,84.20316308
L205,5,High,21,GG,96,65.65360698
L001,1,High,22,HH,112.2,69.2726628
L002,1,High,22,HH,109.3,67.4821929
L003,1,High,23,HH,113.2,63.38287462
L004,1,High,26,HH,169.4,72.43951267
L005,1,High,22,HH,112.3,69.33440309
L009,1,High,22,HH,100.4,61.98730256
L025,1,High,22,HH,115.7,71.43357474
L034,1,High,18,HH,105,100.7773917
L035,1,High,22,HH,115.2,71.12487301
L036,1,High,22,HH,106.1,65.50650199
L047,2,High,18,HH,76.7,73.61548522
L049,2,High,18,HH,87.1,83.59724592
L050,2,High,18,HH,85.7,82.25354738
L062,2,High,17,HH,94.6,102.9534871
L063,2,High,21,HH,112.4,76.86943147
L070,2,High,21,HH,99,67.70528226
L077,2,High,22,HH,132.2,81.620731
L078,2,High,19,HH,92.2,78.57423565
L080,2,High,20,HH,84,63.95176941
L082,2,High,21,HH,107,73.17641617
L092,3,High,20,HH,77.4,58.92698758
L097,3,High,22,HH,102.2,63.0986287
L098,3,High,20,HH,93.8,71.41280912
L106,3,High,21,HH,123.2,84.25546233
L108,3,High,24,HH,138.5,70.62174152
L110,3,High,24,HH,138.6,70.67273197
L113,3,High,20,HH,86.4,65.77896276
L123,3,High,22,HH,96.8,59.76465021
L128,3,High,17,HH,42.6,46.36171821
L130,3,High,20,HH,91.1,69.3572166
L141,4,High,22,HH,112,69.149182
L142,4,High,26,HH,176.1,75.30459376
L144,4,High,21,HH,93.8,64.1490451
L145,4,High,21,HH,111.7,76.39070727
L152,4,High,22,HH,111.1,68.59351905
L156,4,High,20,HH,93.1,70.87987778
L160,4,High,21,HH,85.1,58.19918701
L167,4,High,23,HH,104.6,58.56756794
L170,4,High,23,HH,115.7,64.78267308
L173,4,High,21,HH,84.3,57.65207368
L188,5,High,20,HH,117.6,89.53247724
L197,5,High,22,HH,94.1,58.09766098
L199,5,High,20,HH,105.6,80.39651009
L200,5,High,23,HH,147.9,82.81207733
L202,5,High,22,HH,123.8,76.43454225
L203,5,High,23,HH,111.2,62.26303579
L204,5,High,22,HH,138.1,85.26341104
L213,5,High,17,HH,98.8,107.5243607
L219,5,High,22,HH,100.8,62.23426388
L220,5,High,22,HH,110.3,68.09959624
L029,1,Low,23,CC,159.8,89.47511804
L041,1,Low,25,CC,174,81.10734047
L043,1,Low,26,CC,171.3,73.25199836
L044,1,Low,24,CC,156.9,80.00398026
L045,1,Low,20,CC,102.3,77.88411924
L056,2,Low,25,CC,175,81.57347453
L058,2,Low,24,CC,143,72.91631073
L059,2,Low,25,CC,152.2,70.94561618
L060,2,Low,23,CC,153,85.66766624
L075,2,Low,26,CC,215.5,92.15298089
L117,3,Low,24,CC,158,80.56487489
L118,3,Low,23,CC,147.7,82.70009339
L120,3,Low,24,CC,147.7,75.31286083
L131,3,Low,26,CC,152,64.99885435
L134,3,Low,22,CC,113.6,70.13702751
L162,4,Low,24,CC,132,67.30736379
L164,4,Low,26,CC,177.5,75.90326734
L176,4,Low,23,CC,130.5,73.06948005
L178,4,Low,23,CC,132.5,74.18931872
L179,4,Low,23,CC,134,75.02919779
L207,5,Low,25,CC,145.4,67.77590401
L208,5,Low,26,CC,160.4,68.59089631
L210,5,Low,27,CC,171.3,67.41929115
L221,5,Low,25,CC,153.3,71.45836366
L222,5,Low,25,CC,191.9,89.45114149
L011,1,Low,25,GG,151.9,70.80577587
L012,1,Low,27,GG,216.6,85.24821066
L014,1,Low,26,GG,179.3,76.67299059
L015,1,Low,24,GG,178.8,91.17088363
L026,1,Low,25,GG,173.4,80.82766001
L071,2,Low,28,GG,221.8,80.58676737
L086,2,Low,27,GG,216.2,85.09078084
L087,2,Low,26,GG,204.3,87.3635916
L088,2,Low,26,GG,193,82.53144006
L089,2,Low,25,GG,186.6,86.98063061
L101,3,Low,25,GG,167.5,78.07746854
L102,3,Low,26,GG,172.2,73.63685997
L103,3,Low,25,GG,168.4,78.4969893
L104,3,Low,24,GG,171.4,87.3975922
L105,3,Low,25,GG,164.1,76.49261252
L146,4,Low,24,GG,160.3,81.73765464
L147,4,Low,24,GG,156.9,80.00398026
L148,4,Low,23,GG,167.6,93.84248919
L149,4,Low,25,GG,173.5,80.87427343
L161,4,Low,22,GG,143,88.28868778
L191,5,Low,28,GG,231.9,84.2564083
L193,5,Low,23,GG,136.4,76.37300432
L194,5,Low,23,GG,129.9,72.73352835
L195,5,Low,25,GG,178.7,83.29817089
L224,5,Low,27,GG,207.4,81.62732622
L013,1,Low,27,HH,249.3,98.11809283
L027,1,Low,25,HH,115.7,53.93171999
L028,1,Low,27,HH,173.4,68.24579732
L030,1,Low,24,HH,154.6,78.83120043
L042,1,Low,27,HH,213.6,84.0674875
L057,2,Low,23,HH,143.8,80.51640783
L072,2,Low,26,HH,193.3,82.65972727
L073,2,Low,27,HH,218.5,85.99600197
L074,2,Low,25,HH,160.1,74.6280758
L090,2,Low,25,HH,176.2,82.13283562
L116,3,Low,22,HH,144.6,89.27653334
L119,3,Low,25,HH,157.5,73.41612717
L132,3,Low,27,HH,215.6,84.85463623
L133,3,Low,27,HH,210.9,83.00483661
L135,3,Low,24,HH,143.6,73.22225339
L150,4,Low,26,HH,182.7,78.12691236
L163,4,Low,21,HH,122.7,83.91351648
L165,4,Low,27,HH,209.5,82.45383256
L177,4,Low,25,HH,167.4,78.03085507
L180,4,Low,23,HH,162.6,91.04289226
L192,5,Low,24,HH,167,85.15401329
L206,5,Low,26,HH,213.2,91.16944563
L209,5,Low,28,HH,244.7,88.90704237
L223,5,Low,25,HH,195.7,91.22245124
L225,5,Low,28,HH,232.5,84.47440685
