Fish ID,Block,Tank,Standard Length (mm),Family Cross,Type Maternal,Type,Wet Weight (mg),Body Condition (mg)
GCJ0049,5,46,20,88,GC,HH,92,70.34694633
GCJ0050,5,42,21,85,CG,HH,101,68.86789823
GCJ0051,4,38,20,71,GC,HH,96,72.70707126
GCJ0052,3,30,19,37,CG,HH,83,70.98952087
GCJ0053,3,29,18,49,GG,GG,67,64.01763839
GCJ0054,3,29,21,51,GG,GG,110,75.15970209
GCJ0055,3,27,20,42,CC,CC,91,69.50948263
GCJ0056,3,26,19,38,CG,HH,68,57.52452166
GCJ0057,3,26,20,38,CG,HH,67,50.70461716
GCJ0058,2,19,22,34,GG,GG,101,62.17252348
GCJ0059,2,16,21,28,GC,HH,93,63.60193183
GCJ0060,2,11,22,28,GC,HH,115,70.69269053
GCJ0061,2,11,23,21,CG,HH,121,67.6942539
GCJ0062,1,5,24,13,GC,HH,151,76.74059286
GCJ0063,1,4,23,13,GC,HH,123,69.0940524
GCJ0065,1,1,18,3,CC,CC,55,52.78815752
GCJ0066,1,1,18,16,CG,HH,42,40.31095666
GCJ0067,1,1,18,13,GC,HH,54,51.8283728
GCJ0068,1,1,19,8,GG,GG,59,50.28069303
GCJ0069,1,1,18,5,CC,CC,52,49.90880346
GCJ0070,1,1,17,11,GG,GG,55,59.85667853
GCJ0071,1,1,17,11,GG,GG,45,48.97364604
GCJ0072,1,1,18,14,GC,HH,56,53.74794227
GCJ0073,1,1,21,13,GC,HH,76,51.97577216
GCJ0074,1,1,20,3,CC,CC,56,42.63451295
GCJ0075,1,1,18,13,GC,HH,56,53.74794227
GCJ0076,1,1,19,13,GC,HH,50,42.61075683
GCJ0077,1,1,19,5,CC,CC,54,46.01961733
GCJ0078,1,1,18,91,CC,CC,66,63.34578902
GCJ0079,1,1,19,8,GG,GG,44,37.497466
GCJ0080,1,1,17,12,GC,HH,39,42.44382654
GCJ0081,1,1,18,18,CG,HH,47,45.10988012
GCJ0082,1,1,19,8,GG,GG,46,39.20189625
GCJ0083,1,1,20,10,GG,GG,64,48.72515766
GCJ0084,1,1,24,16,CG,HH,139,70.87669368
GCJ0085,1,1,18,18,CG,HH,53,50.86858815
GCJ0086,1,1,18,17,CG,HH,47,45.10988012
GCJ0087,1,1,20,16,CG,HH,61,46.44116589
GCJ0088,1,1,17,17,CG,HH,51,55.50346547
GCJ0089,1,1,19,16,CG,HH,57,48.57626275
GCJ0090,1,1,18,16,CG,HH,48,46.06966476
GCJ0091,1,1,18,12,GC,HH,46,44.15009537
GCJ0092,1,1,17,17,CG,HH,48,52.23855582
GCJ0093,1,1,18,17,CG,HH,52,49.90880346
GCJ0094,1,1,20,16,CG,HH,55,41.87318231
GCJ0095,1,1,22,16,CG,HH,78,48.15746615
GCJ0096,1,1,17,17,CG,HH,43,46.79703957
GCJ0097,1,1,18,11,GG,GG,40,38.39138731
GCJ0098,1,1,19,12,GC,HH,48,40.90632655
GCJ0099,1,1,18,9,GG,GG,49,47.02944948
GCJ0100,1,1,19,16,CG,HH,56,47.72404769
GCJ0101,1,1,18,11,GG,GG,43,41.27074133
GCJ0102,1,1,19,11,GG,GG,50,42.61075683
GCJ0103,1,1,16,17,CG,HH,45,55.95619294
GCJ0104,1,1,19,7,GG,GG,66,56.24619899
GCJ0105,1,1,16,12,GC,HH,53,65.9039606
GCJ0106,1,1,17,16,CG,HH,50,54.41516232
GCJ0107,1,1,20,12,GC,HH,58,44.15717417
GCJ0108,1,1,18,11,GG,GG,50,47.98923413
GCJ0109,1,2,19,9,GG,GG,56,47.72404769
GCJ0110,1,2,20,10,GG,GG,63,47.96382702
GCJ0111,1,2,17,9,GG,GG,37,40.26722005
GCJ0112,1,2,20,6,GG,GG,78,59.38378593
GCJ0113,1,2,18,16,CG,HH,41,39.35117195
GCJ0114,1,2,17,13,GC,HH,48,52.23855582
GCJ0115,1,2,16,14,GC,HH,36,44.76495436
GCJ0116,1,2,15,18,CG,HH,35,50.1564151
GCJ0117,1,2,18,13,GC,HH,41,39.35117195
GCJ0118,1,2,17,11,GG,GG,33,35.91400709
GCJ0119,1,2,21,16,CG,HH,72,49.24020519
GCJ0120,1,2,18,11,GG,GG,39,37.43160265
GCJ0121,1,2,18,16,CG,HH,40,38.39138731
GCJ0122,1,2,25,1,CC,CC,143,66.65718208
GCJ0123,1,2,17,16,CG,HH,36,39.17891683
GCJ0124,1,2,18,16,CG,HH,44,42.23052602
GCJ0125,1,2,22,4,CC,CC,116,71.61879572
GCJ0126,1,2,16,17,CG,HH,35,43.52148344
GCJ0127,1,2,23,12,GC,HH,123,68.87008468
GCJ0128,1,2,15,12,GC,HH,30,42.99121291
GCJ0129,1,2,19,11,GG,GG,53,45.16740221
GCJ0130,1,2,17,14,GC,HH,42,45.70873634
GCJ0131,1,2,17,14,GC,HH,36,39.17891683
GCJ0132,1,2,18,12,GC,HH,41,39.35117195
GCJ0133,1,2,16,18,CG,HH,33,41.03454148
GCJ0134,1,2,25,3,CC,CC,160,74.58146244
GCJ0135,1,2,20,91,CC,CC,76,57.86112468
GCJ0136,1,2,18,9,GG,GG,41,39.35117195
GCJ0137,1,2,15,11,GG,GG,35,50.1564151
GCJ0138,1,2,20,10,GG,GG,73,55.57713293
GCJ0139,1,2,20,16,CG,HH,49,37.30519883
GCJ0140,1,2,17,11,GG,GG,30,32.64909736
GCJ0141,1,3,19,16,CG,HH,62,52.83733845
GCJ0142,1,3,16,18,CG,HH,51,63.41701862
GCJ0143,1,3,19,16,CG,HH,50,42.61075683
GCJ0144,1,3,19,14,GC,HH,62,52.83733845
GCJ0145,1,3,16,13,GC,HH,37,46.00842528
GCJ0146,1,3,15,17,CG,HH,60,85.98242588
GCJ0147,1,3,18,12,GC,HH,48,46.06966476
GCJ0148,1,3,22,1,CC,CC,103,63.59255145
GCJ0149,1,3,16,18,CG,HH,43,53.46925106
GCJ0150,1,3,19,13,GC,HH,58,49.4284779
GCJ0151,1,3,16,18,CG,HH,43,53.46925106
GCJ0152,1,3,16,14,GC,HH,46,57.19966391
GCJ0153,1,3,20,16,CG,HH,72,54.81580231
GCJ0154,1,3,20,7,GG,GG,72,54.81580231
GCJ0155,1,3,16,17,CG,HH,49,60.93007672
GCJ0156,1,3,19,13,GC,HH,42,35.45214966
GCJ0157,1,3,19,16,CG,HH,49,42.01420624
GCJ0158,1,3,17,14,GC,HH,38,40.8113717
GCJ0159,1,3,23,3,CC,CC,107,59.85538244
GCJ0160,1,3,18,18,CG,HH,50,47.98923413
GCJ0161,1,3,17,18,CG,HH,45,48.75598536
GCJ0162,1,3,15,5,CC,CC,27,38.97869976
GCJ0163,1,3,17,12,GC,HH,39,42.22616593
GCJ0164,1,3,16,17,CG,HH,55,68.63959668
GCJ0165,1,4,19,12,GC,HH,72,61.61515438
GCJ0166,1,4,17,12,GC,HH,45,48.75598536
GCJ0167,1,4,21,3,CC,CC,104,71.26151925
GCJ0168,1,4,17,17,CG,HH,52,56.48293842
GCJ0169,1,4,21,16,CG,HH,57,39.25538581
GCJ0170,1,4,25,16,CG,HH,149,69.22091982
GCJ0171,1,4,19,16,CG,HH,50,42.95164288
GCJ0172,1,4,21,9,GG,GG,71,48.76148104
GCJ0173,1,4,21,16,CG,HH,58,39.66572092
GCJ0174,1,4,18,18,CG,HH,43,40.8868275
GCJ0175,1,4,16,18,CG,HH,36,44.76495436
GCJ0176,1,4,16,18,CG,HH,43,53.22055681
GCJ0177,1,4,20,16,CG,HH,70,53.36927425
GCJ0178,1,4,17,16,CG,HH,43,46.79703957
GCJ0179,1,4,21,10,GG,GG,54,36.58820806
GCJ0180,1,4,20,13,GC,HH,66,50.0194197
GCJ0181,1,4,21,16,CG,HH,77,52.86483147
GCJ0182,1,5,17,14,GC,HH,52,56.59176877
GCJ0183,1,5,20,13,GC,HH,74,56.33846357
GCJ0184,1,5,21,12,GC,HH,69,47.46208666
GCJ0185,1,5,19,13,GC,HH,61,52.32600941
GCJ0186,1,5,21,11,GG,GG,70,48.00920009
GCJ0187,1,5,18,11,GG,GG,54,51.63641589
GCJ0188,1,5,20,12,GC,HH,66,50.4000849
GCJ0189,1,5,18,17,CG,HH,54,51.34848056
GCJ0190,1,5,18,18,CG,HH,50,47.60532024
GCJ0191,1,5,18,14,GC,HH,55,53.17207137
GCJ0192,1,5,19,14,GC,HH,60,51.30335123
GCJ0193,1,5,19,12,GC,HH,50,42.52553529
GCJ0194,1,5,23,3,CC,CC,85,47.59314792
GCJ0195,1,5,19,16,CG,HH,55,46.78661099
GCJ0196,1,5,21,14,GC,HH,61,41.78578525
GCJ0197,1,5,17,17,CG,HH,57,62.14211524
GCJ0198,1,5,21,13,GC,HH,60,40.96511515
GCJ0199,1,5,18,18,CG,HH,61,58.06697326
GCJ0200,1,5,21,9,GG,GG,67,45.75235739
GCJ0201,1,5,20,16,CG,HH,50,38.37106161
GCJ0202,1,5,18,11,GG,GG,56,53.93989913
GCJ0203,1,5,20,12,GC,HH,62,47.20249642
GCJ0204,1,5,18,11,GG,GG,49,47.41336337
GCJ0205,1,5,20,16,CG,HH,68,51.92274617
GCJ0206,1,5,19,17,CG,HH,68,58.29151529
GCJ0207,1,5,18,12,GC,HH,63,60.37045652
GCJ0208,1,6,16,17,CG,HH,47,58.19444062
GCJ0209,1,6,19,13,GC,HH,58,49.1728134
GCJ0210,1,6,17,17,CG,HH,44,47.66768217
GCJ0211,1,6,18,17,CG,HH,55,52.69217906
GCJ0212,1,6,16,17,CG,HH,36,44.39191303
GCJ0213,1,6,19,6,GG,GG,52,44.31518707
GCJ0214,1,6,19,16,CG,HH,37,31.27629552
GCJ0215,1,6,17,9,GG,GG,33,36.13166775
GCJ0216,1,6,19,13,GC,HH,64,54.79743334
GCJ0217,1,6,18,18,CG,HH,61,58.25893027
GCJ0218,1,6,16,14,GC,HH,36,45.01364857
GCJ0219,1,6,19,13,GC,HH,52,44.14474404
GCJ0220,1,6,18,9,GG,GG,43,41.27074133
GCJ0221,1,6,17,16,CG,HH,37,39.83189881
GCJ0222,1,6,17,18,CG,HH,43,46.90586983
GCJ0223,1,6,18,13,GC,HH,62,59.12273647
GCJ0224,1,6,20,16,CG,HH,72,55.0442015
GCJ0225,1,6,18,18,CG,HH,58,56.05142549
GCJ0226,1,6,17,18,CG,HH,40,43.64096015
GCJ0227,1,6,20,12,GC,HH,70,53.52154036
GCJ0228,1,6,19,12,GC,HH,62,52.752117
GCJ0229,1,6,20,16,CG,HH,62,47.12636342
GCJ0230,1,6,19,9,GG,GG,56,47.38316157
GCJ0231,1,6,18,9,GG,GG,49,46.74151406
GCJ0232,1,6,18,9,GG,GG,43,41.65465521
GCJ0233,1,6,16,14,GC,HH,34,42.40235952
GCJ0234,1,6,18,7,GG,GG,45,43.09433228
GCJ0235,1,6,18,6,GG,GG,57,54.41979156
GCJ0236,1,6,22,91,CC,CC,70,43.27997916
GCJ0237,1,6,22,5,CC,CC,77,47.23136098
GCJ0238,1,6,18,5,CC,CC,37,35.89594714
GCJ0239,1,6,19,18,CG,HH,46,39.37233929
GCJ0240,1,6,17,18,CG,HH,42,45.92639693
GCJ0241,1,6,17,12,GC,HH,54,58.65954487
GCJ0242,1,6,18,17,CG,HH,59,56.33936088
GCJ0243,1,6,19,16,CG,HH,56,47.46838313
GCJ0244,1,6,18,18,CG,HH,53,50.48467433
GCJ0245,1,7,18,12,GC,HH,37,35.6080117
GCJ0246,1,7,15,17,CG,HH,43,61.47743453
GCJ0247,1,7,16,6,GG,GG,36,44.88930144
GCJ0248,1,7,14,14,GC,HH,41,68.21150959
GCJ0249,1,7,15,14,GC,HH,32,46.43050999
GCJ0250,1,7,16,14,GC,HH,44,55.08576335
GCJ0251,1,7,18,18,CG,HH,51,48.56510488
GCJ0252,1,7,21,91,CC,CC,79,53.68550157
GCJ0253,1,7,18,18,CG,HH,51,48.4691265
GCJ0254,1,7,18,14,GC,HH,40,38.67932273
GCJ0255,1,7,23,8,GG,GG,122,68.03020552
GCJ0256,1,7,20,13,GC,HH,77,58.92698758
GCJ0257,1,7,16,18,CG,HH,28,34.81718675
GCJ0258,1,7,15,17,CG,HH,47,67.06629223
GCJ0259,1,7,16,17,CG,HH,37,45.63538408
GCJ0260,1,7,17,12,GC,HH,51,55.82995644
GCJ0261,1,7,16,14,GC,HH,46,56.95096968
GCJ0262,1,7,17,13,GC,HH,65,70.30438961
GCJ0263,1,7,19,9,GG,GG,62,53.09300297
GCJ0264,1,7,15,14,GC,HH,37,52.30597574
GCJ0265,1,7,14,5,CC,CC,30,50.69999739
GCJ0266,1,7,22,3,CC,CC,71,43.58868086
GCJ0267,1,7,16,13,GC,HH,47,57.82139936
GCJ0269,1,7,15,18,CG,HH,43,61.62073852
GCJ0270,1,7,16,18,CG,HH,41,50.48492077
GCJ0271,1,7,17,12,GC,HH,37,40.48488071
GCJ0272,1,7,17,12,GC,HH,40,43.0968085
GCJ0273,1,7,17,18,CG,HH,39,42.22616593
GCJ0274,1,7,17,14,GC,HH,47,50.71493124
GCJ0275,1,7,16,17,CG,HH,71,88.03774358
GCJ0276,1,8,18,11,GG,GG,71,68.43264779
GCJ0277,1,8,16,16,CG,HH,50,61.92485353
GCJ0278,1,8,19,13,GC,HH,66,56.16097747
GCJ0279,1,8,20,16,CG,HH,54,41.26411784
GCJ0280,1,8,18,3,CC,CC,58,55.18761921
GCJ0281,1,8,19,6,GG,GG,55,46.8718325
GCJ0282,1,8,21,16,CG,HH,68,46.778195
GCJ0283,1,8,18,18,CG,HH,56,53.26804991
GCJ0284,1,8,18,17,CG,HH,45,43.28628913
GCJ0285,1,8,17,17,CG,HH,40,43.96745108
GCJ0286,1,8,18,11,GG,GG,36,34.74420549
GCJ0287,1,8,18,16,CG,HH,55,52.59620059
GCJ0288,1,8,20,12,GC,HH,85,64.33243472
GCJ0289,1,8,17,17,CG,HH,42,45.92639693
GCJ0290,1,8,16,14,GC,HH,49,61.17877095
GCJ0291,1,8,20,10,GG,GG,62,47.05023035
GCJ0292,1,8,21,16,CG,HH,69,46.8465842
GCJ0293,1,8,22,16,CG,HH,83,51.24448313
GCJ0294,1,8,18,12,GC,HH,41,39.25519355
GCJ0295,1,8,19,16,CG,HH,49,41.5880987
GCJ0296,1,8,22,16,CG,HH,89,55.07238427
GCJ0297,1,8,16,9,GG,GG,36,44.88930144
GCJ0298,1,8,19,8,GG,GG,51,43.46297199
GCJ0299,1,8,19,12,GC,HH,57,48.66148431
GCJ0300,1,8,19,16,CG,HH,56,47.97971214
GCJ0301,1,8,17,14,GC,HH,59,63.6657398
GCJ0302,1,8,19,11,GG,GG,54,46.01961733
GCJ0303,1,8,17,9,GG,GG,53,58.00656294
GCJ0304,1,8,18,18,CG,HH,50,47.98923413
GCJ0305,1,8,19,5,CC,CC,51,43.71863653
GCJ0306,1,8,17,14,GC,HH,52,56.80942937
GCJ0307,1,8,20,13,GC,HH,71,53.90220569
GCJ0308,1,8,18,18,CG,HH,55,52.30826521
GCJ0309,1,8,18,11,GG,GG,42,40.50291364
GCJ0310,1,8,16,18,CG,HH,37,45.38668986
GCJ0311,1,8,16,12,GC,HH,52,64.66048964
GCJ0312,1,8,16,14,GC,HH,57,71.12653858
GCJ0313,1,8,17,14,GC,HH,52,56.0476171
GCJ0314,1,8,16,9,GG,GG,47,57.82139936
GCJ0315,1,9,20,16,CG,HH,74,56.26233043
GCJ0316,1,9,16,11,GG,GG,45,55.70749872
GCJ0317,1,9,18,7,GG,GG,51,49.14097579
GCJ0318,1,9,17,13,GC,HH,53,57.24475065
GCJ0319,1,9,19,16,CG,HH,47,39.71322533
GCJ0320,1,9,16,17,CG,HH,44,55.08576335
GCJ0321,1,9,19,5,CC,CC,62,52.41123085
GCJ0322,1,9,16,11,GG,GG,36,44.88930144
GCJ0323,1,9,16,5,CC,CC,50,61.92485353
GCJ0324,1,9,17,16,CG,HH,60,65.08053404
GCJ0325,1,9,20,13,GC,HH,56,42.40611375
GCJ0326,1,9,17,5,CC,CC,43,46.57937887
GCJ0327,1,9,19,16,CG,HH,51,43.71863653
GCJ0328,1,9,19,16,CG,HH,60,50.96246521
GCJ0329,1,9,16,18,CG,HH,54,67.39612576
GCJ0330,1,9,17,18,CG,HH,54,58.55071461
GCJ0331,1,9,22,1,CC,CC,102,63.0986287
GCJ0332,1,9,25,16,CG,HH,176,81.80654158
GCJ0333,1,9,19,16,CG,HH,61,52.07034486
GCJ0334,1,9,17,10,GG,GG,38,41.57318396
GCJ0335,1,9,17,18,CG,HH,55,59.3125268
GCJ0336,1,9,18,18,CG,HH,53,50.77260975
GCJ0337,1,9,18,14,GC,HH,56,53.93989913
GCJ0338,1,9,17,9,GG,GG,57,62.14211524
GCJ0339,1,9,18,16,CG,HH,44,42.61443993
GCJ0340,1,9,18,18,CG,HH,62,59.12273647
GCJ0341,1,9,17,9,GG,GG,50,54.0886713
GCJ0342,1,9,21,10,GG,GG,76,52.24932894
GCJ0343,1,9,18,10,GG,GG,41,39.73508588
GCJ0344,1,9,22,16,CG,HH,100,61.92556219
GCJ0345,1,9,17,18,CG,HH,49,52.89153766
GCJ0346,1,9,17,5,CC,CC,41,44.62043306
GCJ0347,1,9,18,18,CG,HH,59,56.81925316
GCJ0348,1,9,19,8,GG,GG,48,41.16199106
GCJ0349,1,9,17,17,CG,HH,76,82.81987697
GCJ0350,1,10,18,6,GG,GG,52,49.52488959
GCJ0351,1,10,17,18,CG,HH,49,52.78270742
GCJ0352,1,10,19,18,CG,HH,59,50.02502853
GCJ0353,1,10,18,12,GC,HH,45,42.90237533
GCJ0354,1,10,18,9,GG,GG,69,66.41710002
GCJ0355,1,10,17,11,GG,GG,41,44.18511178
GCJ0356,1,10,17,10,GG,GG,51,55.93878678
GCJ0357,1,10,19,4,CC,CC,54,45.67873129
GCJ0358,1,10,20,16,CG,HH,62,47.12636342
GCJ0359,1,10,22,16,CG,HH,82,50.56533944
GCJ0360,1,10,16,5,CC,CC,34,42.0293183
GCJ0361,1,10,16,14,GC,HH,40,49.73883822
GCJ0362,1,10,21,16,CG,HH,79,53.82227985
GCJ0363,1,10,19,9,GG,GG,44,37.83835209
GCJ0364,1,10,20,11,GG,GG,63,48.0399601
GCJ0365,1,10,18,12,GC,HH,57,54.32381305
GCJ0366,1,10,15,11,GG,GG,35,50.58632723
GCJ0367,1,10,18,18,CG,HH,53,50.38869583
GCJ0368,1,10,16,5,CC,CC,34,42.27801242
GCJ0369,1,10,17,12,GC,HH,45,48.42949439
GCJ0370,1,10,17,6,GG,GG,41,44.07628139
GCJ0371,1,10,19,16,CG,HH,61,52.07034486
GCJ0372,1,10,17,16,CG,HH,43,47.12353057
GCJ0373,1,10,18,9,GG,GG,44,42.23052602
GCJ0374,1,10,18,17,CG,HH,56,54.13185614
GCJ0375,1,10,18,16,CG,HH,50,47.50934183
GCJ0376,1,10,20,91,CC,CC,73,55.34873379
GCJ0377,1,10,18,16,CG,HH,52,49.71684651
GCJ0378,1,10,19,10,GG,GG,53,45.50828833
GCJ0379,1,10,16,18,CG,HH,38,47.74928469
GCJ0380,1,10,17,14,GC,HH,47,50.82376158
GCJ0381,1,10,20,2,CC,CC,59,44.84237168
GCJ0382,1,10,17,9,GG,GG,51,55.39463524
GCJ0383,1,10,19,16,CG,HH,62,52.41123085
GCJ0384,1,10,20,16,CG,HH,73,55.50099985
GCJ0385,1,10,16,11,GG,GG,39,48.37102017
GCJ0386,1,10,20,16,CG,HH,61,46.74569811
GCJ0387,1,10,17,12,GC,HH,50,54.7416532
GCJ0388,1,10,17,9,GG,GG,52,56.0476171
GCJ0389,1,10,18,13,GC,HH,55,52.40424363
GCJ0390,2,11,17,19,CG,HH,45,49.08247635
GCJ0391,2,11,21,26,CC,CC,79,53.75389071
GCJ0392,2,11,16,19,CG,HH,31,38.29890542
GCJ0393,2,11,15,19,CG,HH,43,62.1939547
GCJ0394,2,11,17,34,GG,GG,42,45.16458469
GCJ0395,2,11,19,20,CG,HH,90,77.04024833
GCJ0396,2,11,16,21,CG,HH,47,58.69182906
GCJ0397,2,11,14,30,GC,HH,44,72.54769358
GCJ0398,2,11,16,19,CG,HH,33,40.78584731
GCJ0399,2,11,18,28,GC,HH,43,40.79084904
GCJ0400,2,11,18,21,CG,HH,50,47.89325563
GCJ0401,2,11,17,19,CG,HH,42,45.16458469
GCJ0402,2,11,16,26,CC,CC,27,33.57371581
GCJ0403,2,11,17,30,GC,HH,42,45.92639693
GCJ0404,2,11,16,19,CG,HH,42,52.59882142
GCJ0405,2,11,14,28,GC,HH,30,49.53256328
GCJ0406,2,11,14,34,GG,GG,23,37.52466917
GCJ0407,2,11,17,21,CG,HH,39,42.44382654
GCJ0408,2,11,19,20,CG,HH,48,40.56544047
GCJ0409,2,11,22,20,CG,HH,91,56.36893142
GCJ0410,2,11,18,19,CG,HH,38,36.66377491
GCJ0411,2,11,17,30,GC,HH,55,59.4213572
GCJ0412,2,11,17,19,CG,HH,38,41.02903231
GCJ0413,2,11,18,29,GC,HH,39,37.04768872
GCJ0414,2,11,16,34,GG,GG,39,48.61971436
GCJ0415,2,11,18,28,GC,HH,52,49.62086812
GCJ0416,2,11,24,20,CG,HH,135,68.83707656
GCJ0417,2,11,16,26,CC,CC,37,45.63538408
GCJ0418,2,11,17,21,CG,HH,53,58.00656294
GCJ0419,2,11,16,19,CG,HH,46,57.57270515
GCJ0420,2,11,18,21,CG,HH,47,44.62998779
GCJ0421,2,12,19,21,CG,HH,54,45.93439588
GCJ0422,2,12,17,34,GG,GG,49,53.10919834
GCJ0423,2,12,18,20,CG,HH,46,43.86216002
GCJ0424,2,12,19,20,CG,HH,61,51.72945882
GCJ0425,2,12,18,34,GG,GG,36,34.55224854
GCJ0426,2,12,20,21,CG,HH,64,48.34449233
GCJ0427,2,12,21,20,CG,HH,61,41.99095279
GCJ0428,2,12,18,32,GG,GG,33,31.28898067
GCJ0429,2,12,19,28,GC,HH,54,45.93439588
GCJ0430,2,12,18,20,CG,HH,42,40.59889207
GCJ0431,2,12,16,29,GC,HH,34,42.52670661
GCJ0432,2,12,16,32,GG,GG,48,59.81095296
GCJ0433,2,12,16,20,CG,HH,40,49.49014395
GCJ0434,2,12,18,20,CG,HH,40,38.7753012
GCJ0435,2,12,17,32,GG,GG,33,35.91400709
GCJ0436,2,12,16,20,CG,HH,38,47.00320207
GCJ0437,2,12,19,20,CG,HH,55,46.8718325
GCJ0438,2,12,17,32,GG,GG,41,44.51160271
GCJ0439,2,12,17,19,CG,HH,38,41.68201428
GCJ0440,2,12,15,28,GC,HH,38,53.88232028
GCJ0441,2,12,17,31,GG,GG,35,38.52593486
GCJ0442,2,12,16,34,GG,GG,36,44.64060728
GCJ0443,2,12,16,21,CG,HH,38,47.74928469
GCJ0444,2,12,13,19,CG,HH,38,73.80437707
GCJ0445,2,12,17,21,CG,HH,54,58.55071461
GCJ0446,2,12,17,29,GC,HH,54,58.65954487
GCJ0447,2,12,17,34,GG,GG,57,61.70679399
GCJ0448,2,12,19,25,CC,CC,54,46.10483892
GCJ0449,2,12,17,28,GC,HH,44,47.88534282
GCJ0450,2,12,17,28,GC,HH,50,54.63282287
GCJ0451,2,12,16,26,CC,CC,31,38.67194666
GCJ0452,2,12,16,30,GC,HH,34,42.0293183
GCJ0453,2,12,19,21,CG,HH,52,43.97430102
GCJ0454,2,12,18,20,CG,HH,52,49.62086812
GCJ0455,2,12,17,25,CC,CC,44,47.34119115
GCJ0456,2,12,17,19,CG,HH,46,49.84428861
GCJ0457,2,12,17,20,CG,HH,46,49.84428861
GCJ0458,2,12,15,34,GG,GG,42,59.47117786
GCJ0459,2,13,16,21,CG,HH,42,52.72316848
GCJ0460,2,13,21,19,CG,HH,87,59.36180296
