Fish ID,Block,Tank,Standard Length (mm),Family Cross,Type Maternal,Type,Wet Weight (mg),Body Condition (mg)
GCJ0461,2,13,17,33,GG,GG,49,53.4356893
GCJ0462,2,13,16,21,CG,HH,45,55.95619294
GCJ0463,2,13,15,15,CC,CC,30,42.8479089
GCJ0464,2,13,18,20,CG,HH,43,40.8868275
GCJ0465,2,13,19,20,CG,HH,73,62.29692654
GCJ0466,2,13,16,36,GG,GG,46,57.69705231
GCJ0467,2,13,18,33,GG,GG,53,51.25250209
GCJ0468,2,13,18,35,GG,GG,51,49.33293273
GCJ0469,2,13,16,32,GG,GG,47,57.82139936
GCJ0470,2,13,16,29,GC,HH,46,57.07531683
GCJ0471,2,13,15,30,GC,HH,37,52.87919194
GCJ0472,2,13,17,34,GG,GG,44,47.88534282
GCJ0473,2,13,16,33,GG,GG,40,49.73883822
GCJ0474,2,13,16,30,GC,HH,46,57.69705231
GCJ0475,2,13,17,33,GG,GG,38,40.8113717
GCJ0476,2,13,16,19,CG,HH,42,51.97708589
GCJ0477,2,13,15,19,CG,HH,38,54.88544857
GCJ0478,2,13,17,21,CG,HH,45,48.64715502
GCJ0479,2,13,15,19,CG,HH,30,43.42112506
GCJ0480,2,13,17,19,CG,HH,49,53.65334993
GCJ0481,2,13,15,34,GG,GG,25,36.11261884
GCJ0482,2,13,19,35,GG,GG,53,45.33784527
GCJ0483,2,13,16,34,GG,GG,35,43.64583053
GCJ0484,2,13,19,20,CG,HH,53,45.08218076
GCJ0485,2,13,18,32,GG,GG,56,54.03587757
GCJ0486,2,13,17,32,GG,GG,44,47.99417315
GCJ0487,2,13,17,33,GG,GG,41,44.94692404
GCJ0488,2,13,16,30,GC,HH,44,54.96141623
GCJ0489,2,13,18,19,CG,HH,52,49.71684651
GCJ0490,2,13,20,34,GG,GG,59,44.61397247
GCJ0491,2,13,18,33,GG,GG,53,50.48467433
GCJ0492,2,13,19,33,GG,GG,57,48.15015517
GCJ0493,2,13,17,29,GC,HH,51,55.28580492
GCJ0494,2,13,17,21,CG,HH,54,58.22422359
GCJ0495,2,13,19,21,CG,HH,63,53.85999664
GCJ0496,2,13,16,33,GG,GG,38,47.37624337
GCJ0497,2,13,17,19,CG,HH,47,51.25908281
GCJ0498,2,13,19,32,GG,GG,55,46.70138947
GCJ0499,2,13,17,21,CG,HH,46,50.17077965
GCJ0500,2,13,18,21,CG,HH,50,48.18119109
GCJ0501,2,13,17,35,GG,GG,41,44.29394204
GCJ0502,2,13,18,32,GG,GG,51,49.23695424
GCJ0503,2,13,19,34,GG,GG,51,43.63341503
GCJ0504,2,13,17,22,CC,CC,36,39.50540778
GCJ0505,2,13,17,23,CC,CC,37,40.04955944
GCJ0506,2,13,20,20,CG,HH,84,64.02790251
GCJ0507,2,13,17,26,CC,CC,34,36.89347998
GCJ0508,2,13,18,28,GC,HH,50,48.08521254
GCJ0509,2,13,19,22,CC,CC,51,43.03686442
GCJ0510,2,13,20,20,CG,HH,63,48.0399601
GCJ0511,2,13,17,32,GG,GG,45,49.08247635
GCJ0512,2,13,17,19,CG,HH,41,44.18511178
GCJ0513,2,13,19,26,CC,CC,48,40.90632655
GCJ0514,2,13,17,29,GC,HH,46,50.38844023
GCJ0515,2,13,19,29,GC,HH,70,59.74028113
GCJ0516,2,14,14,19,CG,HH,40,65.87664135
GCJ0517,2,14,18,33,GG,GG,50,47.98923413
GCJ0518,2,14,17,34,GG,GG,46,49.51779767
GCJ0519,2,14,18,29,GC,HH,58,55.18761921
GCJ0520,2,14,17,19,CG,HH,49,53.00036799
GCJ0521,2,14,18,21,CG,HH,56,53.46000684
GCJ0522,2,14,17,33,GG,GG,51,55.0681442
GCJ0523,2,14,17,35,GG,GG,39,42.22616593
GCJ0524,2,14,20,34,GG,GG,70,53.52154036
GCJ0525,2,14,16,29,GC,HH,48,59.93530007
GCJ0526,2,14,17,30,GC,HH,63,68.0189529
GCJ0527,2,14,19,28,GC,HH,67,57.35407871
GCJ0528,2,14,16,29,GC,HH,55,68.76394385
GCJ0529,2,14,17,34,GG,GG,44,47.34119115
GCJ0530,2,14,15,33,GG,GG,44,62.62386691
GCJ0531,2,14,15,19,CG,HH,35,50.1564151
GCJ0532,2,14,18,19,CG,HH,48,46.26162171
GCJ0533,2,14,18,29,GC,HH,51,48.75706188
GCJ0534,2,14,20,31,GG,GG,75,56.79526183
GCJ0535,2,14,18,34,GG,GG,48,46.06966476
GCJ0536,2,14,15,19,CG,HH,45,64.63012338
GCJ0537,2,14,16,20,CG,HH,48,59.93530007
GCJ0538,2,14,16,20,CG,HH,37,45.38668986
GCJ0539,2,14,17,15,CC,CC,41,44.51160271
GCJ0540,2,14,18,25,CC,CC,41,39.44715041
GCJ0541,2,14,17,23,CC,CC,42,45.38224531
GCJ0542,2,14,18,19,CG,HH,46,44.34205231
GCJ0543,2,14,16,30,GC,HH,48,59.81095296
GCJ0544,2,14,18,28,GC,HH,42,40.59889207
GCJ0545,2,14,14,24,CC,CC,33,55.70328658
GCJ0546,2,14,18,19,CG,HH,58,55.37957621
GCJ0547,2,14,18,25,CC,CC,42,40.11899969
GCJ0548,2,14,17,22,CC,CC,38,41.68201428
GCJ0549,2,14,18,32,GG,GG,51,48.4691265
GCJ0550,2,14,17,32,GG,GG,54,58.55071461
GCJ0551,2,14,16,19,CG,HH,47,58.81617614
GCJ0552,2,14,18,34,GG,GG,43,41.46269824
GCJ0553,2,14,17,20,CG,HH,46,49.84428861
GCJ0554,2,14,18,26,CC,CC,43,40.8868275
GCJ0555,2,14,18,20,CG,HH,57,54.89968379
GCJ0556,2,14,16,26,CC,CC,33,41.53192987
GCJ0557,2,14,17,26,CC,CC,36,39.17891683
GCJ0558,2,14,15,26,CC,CC,37,52.73588784
GCJ0559,2,14,17,26,CC,CC,34,36.67581936
GCJ0560,2,14,14,21,CG,HH,46,76.38354863
GCJ0561,2,14,15,21,CG,HH,52,73.80158227
GCJ0562,2,14,17,29,GC,HH,70,75.7459059
GCJ0563,2,14,15,15,CC,CC,53,75.66453475
GCJ0564,2,15,17,29,GC,HH,54,58.76837524
GCJ0565,2,15,17,33,GG,GG,51,55.93878678
GCJ0566,2,15,18,20,CG,HH,49,46.83749255
GCJ0567,2,15,20,21,CG,HH,73,55.50099985
GCJ0568,2,15,17,29,GC,HH,48,51.80323448
GCJ0569,2,15,18,33,GG,GG,86,82.34952567
GCJ0570,2,15,16,15,CC,CC,34,42.65105371
GCJ0571,2,15,17,25,CC,CC,40,43.64096015
GCJ0572,2,15,19,35,GG,GG,58,49.1728134
GCJ0573,2,15,18,32,GG,GG,48,46.35760013
GCJ0574,2,15,22,20,CG,HH,134,82.42335552
GCJ0575,2,15,17,29,GC,HH,47,51.15025251
GCJ0576,2,15,17,21,CG,HH,38,40.92020201
GCJ0577,2,15,19,21,CG,HH,55,46.44572495
GCJ0578,2,15,17,32,GG,GG,38,40.92020201
GCJ0579,2,15,16,33,GG,GG,41,51.47969747
GCJ0580,2,15,14,15,CC,CC,26,43.69539252
GCJ0581,2,15,18,28,GC,HH,45,43.38226761
GCJ0582,2,15,18,28,GC,HH,64,60.94632735
GCJ0583,2,15,16,28,GC,HH,37,45.63538408
GCJ0584,2,15,19,21,CG,HH,51,43.71863653
GCJ0585,2,15,19,21,CG,HH,48,40.99154807
GCJ0586,2,15,17,28,GC,HH,43,47.12353057
GCJ0587,2,15,16,26,CC,CC,33,41.4075828
GCJ0588,2,15,22,32,GG,GG,149,92.05484859
GCJ0589,2,15,16,30,GC,HH,42,52.10143296
GCJ0590,2,15,18,19,CG,HH,56,53.8439207
GCJ0591,2,15,17,29,GC,HH,42,45.27341502
GCJ0592,2,15,19,21,CG,HH,60,51.04768668
GCJ0593,2,15,19,20,CG,HH,69,58.54717992
GCJ0594,2,15,17,19,CG,HH,42,45.92639693
GCJ0595,2,15,16,27,CC,CC,37,45.75973113
GCJ0596,2,15,19,28,GC,HH,90,76.86980529
GCJ0597,2,15,15,26,CC,CC,39,55.88857687
GCJ0598,2,15,18,21,CG,HH,74,71.21602346
GCJ0599,2,15,16,36,GG,GG,37,45.51103697
GCJ0600,2,15,18,29,GC,HH,62,59.02675792
GCJ0601,2,15,18,19,CG,HH,66,62.86589676
GCJ0602,2,15,17,15,CC,CC,46,50.06194929
GCJ0603,2,16,18,32,GG,GG,60,57.10718856
GCJ0604,2,16,17,19,CG,HH,55,60.2919998
GCJ0605,2,16,18,19,CG,HH,67,63.8256814
GCJ0606,2,16,16,15,CC,CC,41,50.7336149
GCJ0607,2,16,18,21,CG,HH,65,62.29002584
GCJ0608,2,16,17,28,GC,HH,54,58.22422359
GCJ0609,2,16,18,34,GG,GG,68,65.0734014
GCJ0610,2,16,22,36,GG,GG,118,72.73012182
GCJ0611,2,16,18,21,CG,HH,43,41.46269824
GCJ0612,2,16,15,29,GC,HH,41,59.04126582
GCJ0613,2,16,15,15,CC,CC,35,50.72963131
GCJ0614,2,16,18,19,CG,HH,46,44.53400925
GCJ0615,2,16,17,35,GG,GG,41,44.40277238
GCJ0616,2,16,18,28,GC,HH,66,63.05785362
GCJ0617,2,16,17,30,GC,HH,42,45.70873634
GCJ0618,2,16,19,32,GG,GG,55,47.0422755
GCJ0619,2,16,17,21,CG,HH,41,44.83809368
GCJ0620,2,16,17,21,CG,HH,44,47.77651242
GCJ0621,2,16,16,32,GG,GG,34,42.52670661
GCJ0622,2,16,16,28,GC,HH,37,45.38668986
GCJ0623,2,16,17,33,GG,GG,39,42.77031758
GCJ0624,2,16,18,20,CG,HH,45,43.28628913
GCJ0625,2,16,18,33,GG,GG,45,43.57422454
GCJ0626,2,16,17,34,GG,GG,48,51.80323448
GCJ0627,2,16,19,19,CG,HH,67,56.67230659
GCJ0628,2,16,18,32,GG,GG,48,46.16564323
GCJ0629,2,16,23,20,CG,HH,174,97.25799764
GCJ0630,2,16,18,21,CG,HH,60,57.10718856
GCJ0631,2,16,17,35,GG,GG,45,49.40896733
GCJ0632,2,16,19,22,CC,CC,45,38.34968111
GCJ0633,2,16,18,26,CC,CC,41,38.96725809
GCJ0634,2,16,17,22,CC,CC,39,42.00850528
GCJ0635,2,16,20,19,CG,HH,64,48.80129065
GCJ0636,2,16,20,20,CG,HH,74,56.26233043
GCJ0637,2,16,17,20,CG,HH,43,46.79703957
GCJ0638,2,16,15,23,CC,CC,29,40.84165233
GCJ0639,2,16,16,20,CG,HH,35,43.89452473
GCJ0640,2,16,24,20,CG,HH,168,85.86787927
GCJ0641,2,16,20,20,CG,HH,73,55.57713293
GCJ0642,2,17,18,20,CG,HH,48,46.16564323
GCJ0643,2,17,17,35,GG,GG,35,38.19944394
GCJ0644,2,17,20,20,CG,HH,80,60.90644707
GCJ0645,2,17,16,33,GG,GG,38,47.25189628
GCJ0646,2,17,17,29,GC,HH,42,45.81756662
GCJ0647,2,17,18,32,GG,GG,47,45.30183699
GCJ0648,2,17,18,20,CG,HH,43,41.55867676
GCJ0649,2,17,18,32,GG,GG,39,37.04768872
GCJ0650,2,17,17,28,GC,HH,46,50.06194929
GCJ0651,2,17,19,34,GG,GG,59,49.85458552
GCJ0652,2,17,19,28,GC,HH,46,39.03145329
GCJ0653,2,17,19,20,CG,HH,54,46.27528189
GCJ0654,2,17,17,35,GG,GG,45,49.40896733
GCJ0655,2,17,16,35,GG,GG,38,46.63016079
GCJ0656,2,17,18,33,GG,GG,48,46.26162171
GCJ0657,2,17,18,29,GC,HH,48,45.58977239
GCJ0658,2,17,17,20,CG,HH,37,39.72306848
GCJ0659,2,17,19,28,GC,HH,56,47.80926917
GCJ0660,2,17,17,21,CG,HH,53,57.78890228
GCJ0661,2,17,17,20,CG,HH,45,48.97364604
GCJ0662,2,17,17,19,CG,HH,46,49.51779767
GCJ0663,2,17,18,21,CG,HH,48,46.45357861
GCJ0664,2,17,18,35,GG,GG,53,50.38869583
GCJ0665,2,17,17,34,GG,GG,42,45.16458469
GCJ0666,2,17,17,34,GG,GG,36,39.07008652
GCJ0667,2,17,16,15,CC,CC,29,36.30935189
GCJ0668,2,17,16,33,GG,GG,48,59.18921743
GCJ0669,2,17,16,19,CG,HH,45,56.3292342
GCJ0670,2,17,14,36,GG,GG,47,78.38486433
GCJ0671,2,17,29,20,CG,HH,256,86.03928051
GCJ0672,2,17,15,29,GC,HH,52,74.51810239
GCJ0673,2,17,16,25,CC,CC,42,51.85273877
GCJ0674,2,17,17,19,CG,HH,53,58.11539326
GCJ0675,2,18,17,35,GG,GG,47,51.04142221
GCJ0676,2,18,18,33,GG,GG,51,49.14097579
GCJ0677,2,18,19,19,CG,HH,63,53.60433208
GCJ0678,2,18,15,26,CC,CC,37,52.73588784
GCJ0679,2,18,16,28,GC,HH,45,55.45880457
GCJ0680,2,18,18,33,GG,GG,56,53.36402832
GCJ0681,2,18,19,19,CG,HH,59,50.1954715
GCJ0682,2,18,18,34,GG,GG,44,42.51846145
GCJ0683,2,18,17,19,CG,HH,55,60.2919998
GCJ0684,2,18,16,15,CC,CC,37,45.63538408
GCJ0685,2,18,18,31,GG,GG,60,57.49110248
GCJ0686,2,18,16,23,CC,CC,41,50.48492077
GCJ0687,2,18,18,35,GG,GG,55,52.78815752
GCJ0688,2,18,17,35,GG,GG,47,51.04142221
GCJ0689,2,18,20,33,GG,GG,59,44.76623859
GCJ0690,2,18,17,20,CG,HH,46,49.626628
GCJ0691,2,18,18,34,GG,GG,47,45.01390158
GCJ0692,2,18,18,19,CG,HH,53,50.96456668
GCJ0693,2,18,17,33,GG,GG,62,67.25714051
GCJ0694,2,18,16,30,GC,HH,64,79.58214104
GCJ0695,2,18,17,33,GG,GG,45,48.75598536
GCJ0696,2,18,17,23,CC,CC,43,46.47054855
GCJ0697,2,18,19,21,CG,HH,62,53.00778146
GCJ0698,2,18,17,33,GG,GG,51,55.39463524
GCJ0699,2,18,18,29,GC,HH,69,66.03318618
GCJ0700,2,18,16,35,GG,GG,41,50.857962
GCJ0701,2,18,16,36,GG,GG,37,45.38668986
GCJ0702,2,18,17,26,CC,CC,40,43.53212986
GCJ0703,2,18,17,29,GC,HH,53,57.13592043
GCJ0704,2,18,17,21,CG,HH,48,52.67387709
GCJ0705,2,18,17,27,CC,CC,41,44.07628139
GCJ0706,2,18,19,20,CG,HH,52,44.14474404
GCJ0707,2,18,19,20,CG,HH,51,43.5481935
GCJ0708,2,18,19,21,CG,HH,64,54.79743334
GCJ0709,2,18,20,28,GC,HH,68,51.54208087
GCJ0710,2,18,18,28,GC,HH,57,54.89968379
GCJ0711,2,18,17,26,CC,CC,40,43.96745108
GCJ0712,2,18,17,21,CG,HH,47,50.71493124
GCJ0713,2,18,18,24,CC,CC,43,40.8868275
GCJ0714,2,18,17,25,CC,CC,57,62.033285
GCJ0715,2,18,15,23,CC,CC,40,57.75152942
GCJ0716,2,18,18,27,CC,CC,52,49.42891119
GCJ0717,2,18,17,26,CC,CC,33,35.47868577
GCJ0718,2,18,17,26,CC,CC,40,42.9879782
GCJ0719,2,18,17,26,CC,CC,44,48.32066405
GCJ0720,2,18,20,19,CG,HH,60,45.29917003
GCJ0721,2,18,15,24,CC,CC,27,38.40548359
GCJ0722,2,18,17,32,GG,GG,46,50.27960996
GCJ0723,2,18,16,19,CG,HH,56,69.75872062
GCJ0724,2,18,18,32,GG,GG,51,48.94901884
GCJ0725,2,18,17,28,GC,HH,57,62.14211524
GCJ0726,2,18,16,35,GG,GG,38,47.12754915
GCJ0727,2,18,15,20,CG,HH,53,75.66453475
GCJ0728,2,18,17,26,CC,CC,47,50.71493124
GCJ0729,2,18,17,20,CG,HH,54,58.87720552
GCJ0730,2,18,15,23,CC,CC,45,64.34351542
GCJ0731,2,18,17,33,GG,GG,72,78.68432472
GCJ0732,2,18,17,28,GC,HH,55,59.53018758
GCJ0733,2,18,17,21,CG,HH,65,70.63088061
GCJ0734,2,18,20,19,CG,HH,78,59.61218506
GCJ0735,2,18,17,21,CG,HH,57,62.14211524
GCJ0736,2,18,16,30,GC,HH,53,66.27700183
GCJ0737,2,18,18,35,GG,GG,66,63.15383208
GCJ0738,2,18,17,21,CG,HH,66,71.82801423
GCJ0739,2,18,16,33,GG,GG,50,62.422242
GCJ0740,2,19,15,19,CG,HH,37,52.30597574
GCJ0741,2,19,15,19,CG,HH,32,46.43050999
GCJ0742,2,19,16,19,CG,HH,40,49.86318528
GCJ0743,2,19,17,34,GG,GG,67,73.35163877
GCJ0744,2,19,17,21,CG,HH,76,82.71104674
GCJ0745,2,19,18,19,CG,HH,77,73.71146368
GCJ0746,2,19,17,32,GG,GG,40,43.31446913
GCJ0747,2,19,17,34,GG,GG,72,78.46666399
GCJ0748,2,19,18,20,CG,HH,64,61.04230577
GCJ0749,2,19,18,28,GC,HH,54,51.34848056
GCJ0750,2,19,15,21,CG,HH,61,86.84225018
GCJ0751,2,19,18,28,GC,HH,68,65.55329377
GCJ0752,2,19,19,20,CG,HH,72,61.10382525
GCJ0753,2,19,16,28,GC,HH,31,38.79629375
GCJ0754,2,19,16,20,CG,HH,39,48.99275559
GCJ0755,2,19,15,21,CG,HH,45,63.77029925
GCJ0756,2,19,17,19,CG,HH,39,42.00850528
GCJ0757,2,19,18,19,CG,HH,62,59.4106719
GCJ0758,2,19,15,19,CG,HH,35,49.43989492
GCJ0759,2,19,15,36,GG,GG,40,57.03500921
GCJ0760,2,19,16,32,GG,GG,33,40.66150022
GCJ0761,2,19,17,34,GG,GG,43,46.36171821
GCJ0762,2,19,17,33,GG,GG,50,53.87101062
GCJ0763,2,19,17,24,CC,CC,44,47.5588518
GCJ0764,2,19,18,28,GC,HH,46,44.34205231
GCJ0765,2,19,16,20,CG,HH,37,46.13277242
GCJ0766,2,19,16,29,GC,HH,40,49.36579689
GCJ0767,2,19,19,34,GG,GG,55,46.61616797
GCJ0768,2,19,16,35,GG,GG,36,44.76495436
GCJ0769,2,19,19,34,GG,GG,58,49.59892092
GCJ0770,2,19,16,35,GG,GG,38,46.87885504
GCJ0771,2,19,17,25,CC,CC,46,50.49727061
GCJ0772,2,19,16,26,CC,CC,32,39.54237633
GCJ0773,2,19,19,25,CC,CC,59,50.62157916
GCJ0774,2,19,19,25,CC,CC,59,50.02502853
GCJ0775,2,19,16,15,CC,CC,33,41.03454148
GCJ0776,2,20,17,35,GG,GG,53,58.11539326
GCJ0777,2,20,19,29,GC,HH,72,61.27426832
GCJ0778,2,20,19,33,GG,GG,56,47.38316157
GCJ0779,2,20,19,33,GG,GG,50,42.26987076
GCJ0780,2,20,21,19,CG,HH,65,44.24779557
GCJ0781,2,20,17,19,CG,HH,53,57.46241138
GCJ0782,2,20,16,36,GG,GG,44,54.58837496
GCJ0783,2,20,18,34,GG,GG,60,57.49110248
GCJ0784,2,20,19,34,GG,GG,53,45.33784527
GCJ0785,2,20,18,33,GG,GG,50,47.98923413
GCJ0786,2,20,18,34,GG,GG,42,40.50291364
GCJ0787,2,20,19,20,CG,HH,51,43.5481935
GCJ0788,2,20,17,20,CG,HH,42,45.16458469
GCJ0789,2,20,18,32,GG,GG,44,42.32650449
GCJ0790,2,20,18,19,CG,HH,53,51.25250209
GCJ0791,2,20,17,34,GG,GG,38,41.24669298
GCJ0792,2,20,18,20,CG,HH,49,47.12542794
GCJ0793,2,20,19,25,CC,CC,48,41.16199106
GCJ0794,2,20,18,20,CG,HH,52,50.29271741
GCJ0795,2,20,18,34,GG,GG,53,50.77260975
GCJ0796,2,20,18,22,CC,CC,46,43.76618149
GCJ0797,2,20,19,25,CC,CC,54,45.67873129
GCJ0798,2,20,17,24,CC,CC,54,58.44188428
GCJ0799,2,20,18,25,CC,CC,60,57.39512407
GCJ0800,2,20,19,22,CC,CC,41,35.11126365
GCJ0801,2,20,19,25,CC,CC,49,41.6733202
GCJ0802,2,20,19,21,CG,HH,61,51.89990179
GCJ0803,2,20,17,27,CC,CC,40,43.96745108
GCJ0804,2,20,16,19,CG,HH,53,65.77961344
GCJ0805,2,20,17,20,CG,HH,41,44.07628139
GCJ0806,2,20,19,20,CG,HH,67,57.18363569
GCJ0807,2,20,18,25,CC,CC,53,51.06054512
GCJ0808,2,20,19,25,CC,CC,45,38.52012413
GCJ0809,2,20,18,25,CC,CC,51,49.33293273
GCJ0810,2,20,18,20,CG,HH,50,47.89325563
GCJ0811,2,20,19,19,CG,HH,54,46.27528189
GCJ0812,2,20,19,25,CC,CC,59,49.85458552
GCJ0813,2,20,18,19,CG,HH,44,42.42248297
GCJ0814,2,20,20,19,CG,HH,62,47.05023035
GCJ0815,2,20,21,22,CC,CC,52,35.35720292
GCJ0816,2,20,18,28,GC,HH,64,61.81013356
GCJ0817,2,20,17,35,GG,GG,54,58.44188428
GCJ0818,2,20,17,31,GG,GG,51,54.95931384
GCJ0819,2,20,17,33,GG,GG,50,54.0886713
GCJ0820,2,20,20,21,CG,HH,65,49.33422214
GCJ0821,2,20,16,34,GG,GG,48,59.43791164
GCJ0822,2,20,17,34,GG,GG,45,49.30013698
GCJ0823,2,20,17,26,CC,CC,58,63.23041861
GCJ0824,2,20,14,20,CG,HH,52,86.22335093
GCJ0825,2,20,16,32,GG,GG,45,55.33445744
GCJ0826,2,20,18,28,GC,HH,51,48.94901884
GCJ0827,2,20,17,23,CC,CC,44,47.5588518
GCJ0828,2,20,17,21,CG,HH,67,72.48099607
GCJ0829,2,20,18,19,CG,HH,44,41.94259067
GCJ0830,2,20,17,28,GC,HH,39,42.77031758
GCJ0831,2,20,15,32,GG,GG,37,52.87919194
GCJ0832,2,20,19,21,CG,HH,53,44.74129467
GCJ0833,2,20,20,21,CG,HH,75,57.40432638
GCJ0834,2,20,23,21,CG,HH,128,71.78166538
GCJ0835,2,20,17,29,GC,HH,51,55.39463524
GCJ0836,2,20,17,31,GG,GG,47,50.71493124
GCJ0837,2,20,17,19,CG,HH,52,56.26527774
GCJ0838,2,20,18,35,GG,GG,50,47.98923413
GCJ0839,2,20,18,19,CG,HH,59,56.33936088
GCJ0840,2,20,17,33,GG,GG,52,56.0476171
GCJ0841,2,20,16,35,GG,GG,55,68.14220834
GCJ0842,2,20,16,33,GG,GG,47,58.44313483
GCJ0843,2,20,17,32,GG,GG,46,49.73545828
GCJ0844,2,20,17,27,CC,CC,52,56.15644748
GCJ0845,3,21,15,42,CC,CC,33,46.7171181
GCJ0846,3,21,16,46,GC,HH,50,62.67093614
GCJ0847,3,21,16,47,GC,HH,47,58.56748203
GCJ0848,3,21,17,48,GC,HH,55,59.63901788
GCJ0849,3,21,17,50,GG,GG,38,41.79084466
GCJ0850,3,21,15,44,CC,CC,29,41.12826035
GCJ0851,3,21,15,42,CC,CC,37,53.16579997
GCJ0852,3,21,20,40,CC,CC,50,37.91426332
GCJ0853,3,21,20,38,CG,HH,63,47.81156098
GCJ0854,3,21,18,46,GC,HH,68,65.0734014
GCJ0855,3,21,18,38,CG,HH,45,43.19031067
GCJ0856,3,21,18,38,CG,HH,40,38.67932273
GCJ0857,3,21,16,54,GG,GG,32,40.28845897
GCJ0858,3,21,16,47,GC,HH,41,51.10665621
GCJ0859,3,21,17,46,GC,HH,46,50.49727061
GCJ0860,3,21,17,47,GC,HH,34,36.89347998
GCJ0861,3,21,18,38,CG,HH,49,47.02944948
GCJ0862,3,21,16,47,GC,HH,41,50.36057371
GCJ0863,3,21,20,39,CG,HH,69,52.83634278
GCJ0864,3,21,20,38,CG,HH,61,46.59343199
