Fish ID,Block,Tank,Standard Length (mm),Family Cross,Type Maternal,Type,Wet Weight (mg),Body Condition (mg)
GCJ0865,3,21,19,37,CG,HH,49,42.01420624
GCJ0866,3,21,16,43,CC,CC,32,40.28845897
GCJ0867,3,21,16,37,CG,HH,46,56.70227553
GCJ0868,3,21,17,42,CC,CC,38,41.24669298
GCJ0869,3,21,18,54,GG,GG,40,38.00747347
GCJ0870,3,21,17,39,CG,HH,40,42.9879782
GCJ0871,3,21,16,52,GG,GG,42,51.97708589
GCJ0872,3,21,16,46,GC,HH,40,49.73883822
GCJ0873,3,21,15,51,GG,GG,28,40.69834828
GCJ0874,3,21,18,37,CG,HH,50,47.79727715
GCJ0875,3,21,19,46,GC,HH,39,33.32161184
GCJ0876,3,21,19,42,CC,CC,60,50.70680058
GCJ0877,3,21,18,46,GC,HH,47,45.10988012
GCJ0878,3,21,19,52,GG,GG,104,88.88603873
GCJ0879,3,21,17,50,GG,GG,47,50.93259184
GCJ0880,3,21,18,54,GG,GG,38,36.0879041
GCJ0881,3,21,17,42,CC,CC,44,47.99417315
GCJ0882,3,21,16,50,GG,GG,45,55.45880457
GCJ0883,3,21,17,51,GG,GG,53,57.35358097
GCJ0884,3,21,17,38,CG,HH,49,53.54451967
GCJ0885,3,22,15,37,CG,HH,67,95.87040477
GCJ0886,3,22,15,42,CC,CC,35,50.72963131
GCJ0887,3,22,15,39,CG,HH,38,54.5988404
GCJ0888,3,22,18,37,CG,HH,45,43.09433228
GCJ0889,3,22,16,47,GC,HH,43,53.46925106
GCJ0890,3,22,16,48,GC,HH,49,61.42746512
GCJ0891,3,22,15,48,GC,HH,44,62.33725883
GCJ0892,3,22,17,43,CC,CC,38,41.24669298
GCJ0893,3,22,14,43,CC,CC,34,56.87072071
GCJ0894,3,22,15,43,CC,CC,43,62.1939547
GCJ0895,3,22,22,41,CC,CC,96,58.96202574
GCJ0896,3,22,19,54,GG,GG,62,52.83733845
GCJ0897,3,22,21,39,CG,HH,64,43.56390377
GCJ0898,3,22,15,43,CC,CC,37,52.30597574
GCJ0899,3,22,18,46,GC,HH,58,55.66751156
GCJ0900,3,22,16,49,GG,GG,41,50.857962
GCJ0901,3,22,18,51,GG,GG,48,45.58977239
GCJ0902,3,22,18,38,CG,HH,53,50.38869583
GCJ0903,3,22,17,38,CG,HH,45,48.42949439
GCJ0904,3,23,16,48,GC,HH,51,63.16832455
GCJ0906,3,23,15,44,CC,CC,35,50.72963131
GCJ0907,3,23,17,46,GC,HH,46,49.73545828
GCJ0908,3,23,16,49,GG,GG,43,53.84229237
GCJ0909,3,23,16,38,CG,HH,44,55.21011033
GCJ0910,3,23,18,46,GC,HH,48,46.06966476
GCJ0911,3,23,16,50,GG,GG,36,45.13799561
GCJ0912,3,23,18,50,GG,GG,44,42.42248297
GCJ0913,3,23,19,38,CG,HH,48,41.24721258
GCJ0914,3,23,17,37,CG,HH,50,54.30633196
GCJ0915,3,23,17,38,CG,HH,44,47.77651242
GCJ0916,3,23,17,48,GC,HH,44,47.88534282
GCJ0917,3,23,16,49,GG,GG,53,66.15265484
GCJ0918,3,23,23,37,CG,HH,118,65.84651994
GCJ0919,3,23,16,46,GC,HH,41,51.47969747
GCJ0920,3,23,15,45,CC,CC,31,44.13764527
GCJ0921,3,23,18,52,GG,GG,55,53.07609295
GCJ0922,3,23,21,38,CG,HH,108,73.92869704
GCJ0923,3,23,18,37,CG,HH,53,51.06054512
GCJ0924,3,23,17,44,CC,CC,41,44.07628139
GCJ0925,3,23,19,43,CC,CC,41,34.59993453
GCJ0926,3,23,17,40,CC,CC,32,35.26102511
GCJ0927,3,23,17,39,CG,HH,43,46.79703957
GCJ0928,3,23,15,50,GG,GG,54,77.24087928
GCJ0929,3,23,17,48,GC,HH,54,58.76837524
GCJ0930,3,23,12,45,CC,CC,25,59.45036523
GCJ0931,3,23,15,45,CC,CC,31,44.42425333
GCJ0932,3,23,15,50,GG,GG,35,50.44302317
GCJ0933,3,23,16,47,GC,HH,49,60.43268845
GCJ0934,3,23,16,51,GG,GG,39,48.1223259
GCJ0935,3,23,16,41,CC,CC,34,42.52670661
GCJ0936,3,23,15,44,CC,CC,31,43.70773316
GCJ0937,3,23,18,50,GG,GG,57,54.22783451
GCJ0938,3,23,17,46,GC,HH,51,55.39463524
GCJ0939,3,23,18,48,GC,HH,55,52.69217906
GCJ0940,3,23,17,49,GG,GG,45,49.08247635
GCJ0941,3,23,16,49,GG,GG,45,56.20488713
GCJ0942,3,23,17,50,GG,GG,42,45.16458469
GCJ0943,3,23,15,52,GG,GG,33,47.72024635
GCJ0944,3,23,16,39,CG,HH,51,63.29267164
GCJ0945,3,23,18,39,CG,HH,61,58.16295179
GCJ0946,3,23,15,38,CG,HH,50,71.65202158
GCJ0947,3,23,16,38,CG,HH,46,57.19966391
GCJ0948,3,23,15,37,CG,HH,36,52.16267167
GCJ0949,3,23,17,48,GC,HH,62,67.69246187
GCJ0950,3,23,17,42,CC,CC,41,44.29394204
GCJ0951,3,23,16,43,CC,CC,48,59.18921743
GCJ0952,3,23,16,45,CC,CC,54,67.14743152
GCJ0953,3,24,17,46,GC,HH,44,47.5588518
GCJ0954,3,24,17,38,CG,HH,47,51.04142221
GCJ0955,3,24,15,43,CC,CC,50,71.07880538
GCJ0956,3,24,17,39,CG,HH,76,82.2757254
GCJ0957,3,24,20,43,CC,CC,62,47.27862952
GCJ0958,3,24,18,49,GG,GG,55,52.50022214
GCJ0959,3,24,17,46,GC,HH,45,48.86481569
GCJ0960,3,24,15,46,GC,HH,45,64.05690732
GCJ0961,3,24,18,46,GC,HH,57,54.80370539
GCJ0962,3,24,15,46,GC,HH,43,61.19082647
GCJ0963,3,24,14,37,CG,HH,31,50.86677373
GCJ0964,3,24,15,52,GG,GG,36,50.87293535
GCJ0965,3,24,18,46,GC,HH,50,47.89325563
GCJ0966,3,24,22,40,CC,CC,95,58.34462234
GCJ0967,3,24,18,38,CG,HH,42,39.83106429
GCJ0968,3,24,21,40,CC,CC,79,54.16422581
GCJ0969,3,24,22,42,CC,CC,114,70.1987678
GCJ0970,3,24,15,43,CC,CC,29,41.27156439
GCJ0971,3,24,20,37,CG,HH,64,48.57289157
GCJ0972,3,24,17,46,GC,HH,42,45.59990596
GCJ0973,3,24,17,46,GC,HH,62,66.93064958
GCJ0974,3,24,16,52,GG,GG,39,48.86840855
GCJ0975,3,25,17,52,GG,GG,41,45.05575432
GCJ0976,3,25,16,39,CG,HH,48,59.56225876
GCJ0977,3,25,18,38,CG,HH,60,57.7790379
GCJ0978,3,25,16,50,GG,GG,40,49.73883822
GCJ0979,3,25,19,38,CG,HH,37,31.44673855
GCJ0980,3,25,17,37,CG,HH,42,46.14405762
GCJ0981,3,25,17,48,GC,HH,56,60.40083006
GCJ0982,3,25,18,38,CG,HH,44,42.32650449
GCJ0983,3,25,18,37,CG,HH,56,53.26804991
GCJ0984,3,25,15,52,GG,GG,42,60.04439413
GCJ0985,3,25,18,49,GG,GG,59,56.24338244
GCJ0986,3,25,16,39,CG,HH,42,51.72839172
GCJ0987,3,25,21,50,GG,GG,89,61.0031431
GCJ0988,3,25,16,46,GC,HH,57,70.25610891
GCJ0989,3,25,17,37,CG,HH,44,47.34119115
GCJ0990,3,25,19,43,CC,CC,62,52.41123085
GCJ0991,3,25,18,40,CC,CC,37,35.89594714
GCJ0992,3,25,15,41,CC,CC,29,42.13138868
GCJ0993,3,25,19,46,GC,HH,63,53.26344604
GCJ0994,3,25,19,38,CG,HH,59,50.45113604
GCJ0995,3,25,16,42,CC,CC,33,41.4075828
GCJ0996,3,25,17,47,GC,HH,50,54.0886713
GCJ0997,3,25,17,40,CC,CC,36,39.61423814
GCJ0998,3,25,19,46,GC,HH,61,52.07034486
GCJ0999,3,25,16,45,CC,CC,28,34.19545124
GCJ1000,3,25,18,39,CG,HH,44,42.32650449
GCJ1001,3,25,16,46,GC,HH,39,48.1223259
GCJ1002,3,25,17,37,CG,HH,54,58.55071461
GCJ1003,3,25,17,50,GG,GG,52,56.37410811
GCJ1004,3,25,17,41,CC,CC,42,45.81756662
GCJ1005,3,25,17,43,CC,CC,30,32.10494572
GCJ1006,3,25,17,40,CC,CC,35,37.98178324
GCJ1007,3,25,19,50,GG,GG,53,45.50828833
GCJ1008,3,25,18,37,CG,HH,50,47.70129868
GCJ1009,3,25,16,51,GG,GG,35,43.14844211
GCJ1010,3,25,23,43,CC,CC,143,80.01248043
GCJ1011,3,25,18,50,GG,GG,51,48.4691265
GCJ1012,3,25,16,41,CC,CC,37,45.75973113
GCJ1013,3,25,21,38,CG,HH,57,39.18699667
GCJ1014,3,25,18,37,CG,HH,59,56.81925316
GCJ1015,3,25,17,38,CG,HH,43,46.57937887
GCJ1016,3,25,16,50,GG,GG,40,49.36579689
GCJ1017,3,25,19,54,GG,GG,46,39.03145329
GCJ1018,3,25,16,50,GG,GG,42,52.35012717
GCJ1019,3,25,16,54,GG,GG,35,44.01887176
GCJ1020,3,25,18,48,GC,HH,59,57.01121019
GCJ1021,3,25,15,43,CC,CC,37,53.59571215
GCJ1022,3,25,15,48,GC,HH,53,76.5243591
GCJ1023,3,26,17,38,CG,HH,37,39.94072906
GCJ1024,3,26,16,48,GC,HH,57,71.25088565
GCJ1025,3,26,18,48,GC,HH,60,57.10718856
GCJ1026,3,26,19,38,CG,HH,53,45.08218076
GCJ1027,3,26,16,40,CC,CC,30,37.80151702
GCJ1028,3,26,18,38,CG,HH,43,41.27074133
GCJ1029,3,26,17,54,GG,GG,56,60.50966046
GCJ1030,3,26,16,52,GG,GG,46,57.57270515
GCJ1031,3,26,15,52,GG,GG,36,50.87293535
GCJ1032,3,26,18,46,GC,HH,46,44.43803084
GCJ1033,3,26,18,50,GG,GG,50,47.89325563
GCJ1034,3,26,17,45,CC,CC,41,44.07628139
GCJ1035,3,26,15,50,GG,GG,36,50.87293535
GCJ1036,3,26,17,39,CG,HH,46,49.95311899
GCJ1037,3,26,16,47,GC,HH,41,51.35535043
GCJ1038,3,26,16,48,GC,HH,51,63.16832455
GCJ1039,3,26,16,38,CG,HH,45,55.83184582
GCJ1040,3,26,14,45,CC,CC,26,43.52861621
GCJ1041,3,26,16,48,GC,HH,54,66.52569602
GCJ1042,3,26,16,50,GG,GG,44,54.83706912
GCJ1043,3,26,16,50,GG,GG,35,43.52148344
GCJ1044,3,26,15,54,GG,GG,33,46.57381406
GCJ1045,3,26,18,43,CC,CC,39,36.95171027
GCJ1046,3,27,16,48,GC,HH,55,68.14220834
GCJ1047,3,27,15,48,GC,HH,47,67.20959618
GCJ1048,3,27,15,51,GG,GG,63,90.28154716
GCJ1049,3,27,16,43,CC,CC,47,58.94052325
GCJ1050,3,27,16,43,CC,CC,46,56.95096968
GCJ1051,3,27,16,50,GG,GG,46,56.95096968
GCJ1052,3,27,17,46,GC,HH,54,59.20369655
GCJ1053,3,27,16,43,CC,CC,45,55.83184582
GCJ1054,3,27,17,48,GC,HH,62,67.25714051
GCJ1055,3,27,17,38,CG,HH,50,54.7416532
GCJ1056,3,27,17,51,GG,GG,53,57.89773271
GCJ1057,3,27,17,48,GC,HH,53,57.46241138
GCJ1058,3,27,18,39,CG,HH,68,65.16937996
GCJ1059,3,27,20,46,GC,HH,107,81.76690512
GCJ1060,3,27,16,41,CC,CC,34,41.65627694
GCJ1061,3,27,17,37,CG,HH,49,53.54451967
GCJ1062,3,27,16,37,CG,HH,40,50.11187953
GCJ1063,3,27,15,42,CC,CC,41,59.18456978
GCJ1064,3,27,16,52,GG,GG,48,59.06487035
GCJ1065,3,27,16,38,CG,HH,37,45.88407828
GCJ1066,3,27,17,37,CG,HH,65,70.8485413
GCJ1067,3,27,17,43,CC,CC,41,44.40277238
GCJ1068,3,27,15,45,CC,CC,33,47.86355036
GCJ1069,3,27,17,44,CC,CC,39,42.33499629
GCJ1070,3,27,19,53,GG,GG,74,62.97869859
GCJ1071,3,27,16,40,CC,CC,44,54.21533367
GCJ1072,3,27,14,37,CG,HH,45,74.88256187
GCJ1073,3,27,16,46,GC,HH,58,71.74827416
GCJ1074,3,27,14,42,CC,CC,34,56.7039444
GCJ1075,3,27,15,53,GG,GG,42,59.47117786
GCJ1076,3,27,15,53,GG,GG,40,56.89170507
GCJ1077,3,27,18,46,GC,HH,48,45.68575085
GCJ1078,3,27,18,38,CG,HH,45,43.47824615
GCJ1079,3,27,16,52,GG,GG,32,40.16411186
GCJ1080,3,27,14,52,GG,GG,28,46.86414229
GCJ1081,3,27,14,48,GC,HH,49,82.05394312
GCJ1082,3,27,16,50,GG,GG,43,53.71794522
GCJ1083,3,27,20,51,GG,GG,72,54.73966925
GCJ1084,3,27,15,50,GG,GG,37,52.30597574
GCJ1085,3,27,15,52,GG,GG,48,68.92924475
GCJ1086,3,27,19,38,CG,HH,61,52.15556639
GCJ1087,3,27,18,37,CG,HH,53,51.06054512
GCJ1088,3,27,15,50,GG,GG,35,50.72963131
GCJ1089,3,27,17,46,GC,HH,51,55.50346547
GCJ1090,3,27,14,39,CG,HH,44,73.38157519
GCJ1091,3,27,15,51,GG,GG,34,49.29659082
GCJ1092,3,27,17,37,CG,HH,43,47.12353057
GCJ1093,3,28,17,53,GG,GG,55,60.2919998
GCJ1094,3,28,18,46,GC,HH,62,59.31469342
GCJ1095,3,28,19,46,GC,HH,48,41.0767696
GCJ1096,3,28,16,46,GC,HH,47,58.69182906
GCJ1097,3,28,22,53,GG,GG,93,57.66547862
GCJ1098,3,28,17,50,GG,GG,51,55.61229579
GCJ1099,3,28,15,52,GG,GG,36,51.0162394
GCJ1100,3,28,18,38,CG,HH,42,40.59889207
GCJ1101,3,28,18,46,GC,HH,51,48.4691265
GCJ1102,3,28,21,38,CG,HH,69,47.12014085
GCJ1103,3,28,17,43,CC,CC,38,41.02903231
GCJ1104,3,28,18,50,GG,GG,54,51.92435136
GCJ1105,3,28,17,48,GC,HH,50,54.0886713
GCJ1106,3,28,17,38,CG,HH,50,53.979841
GCJ1107,3,28,17,46,GC,HH,44,47.5588518
GCJ1108,3,28,18,46,GC,HH,55,53.07609295
GCJ1109,3,28,17,52,GG,GG,47,51.25908281
GCJ1110,3,28,16,41,CC,CC,40,49.73883822
GCJ1111,3,28,16,41,CC,CC,39,48.24667305
GCJ1112,3,28,14,51,GG,GG,39,64.87598355
GCJ1113,3,28,17,52,GG,GG,45,48.42949439
GCJ1114,3,28,17,43,CC,CC,38,41.24669298
GCJ1115,3,28,18,50,GG,GG,48,45.8777078
GCJ1116,3,28,15,43,CC,CC,25,35.10949057
GCJ1117,3,28,16,41,CC,CC,31,38.05021123
GCJ1118,3,28,17,50,GG,GG,51,55.82995644
GCJ1119,3,28,18,44,CC,CC,45,43.19031067
GCJ1120,3,28,16,44,CC,CC,32,39.16933506
GCJ1121,3,28,16,48,GC,HH,41,50.857962
GCJ1122,3,28,15,50,GG,GG,37,52.59258385
GCJ1123,3,28,17,48,GC,HH,46,50.17077965
GCJ1124,3,28,18,48,GC,HH,53,50.96456668
GCJ1125,3,28,15,45,CC,CC,28,39.40861182
GCJ1126,3,28,18,37,CG,HH,55,52.88413595
GCJ1127,3,28,20,38,CG,HH,65,49.10582299
GCJ1128,3,28,19,51,GG,GG,61,52.15556639
GCJ1129,3,28,17,50,GG,GG,42,45.92639693
GCJ1130,3,28,16,50,GG,GG,42,52.35012717
GCJ1131,3,28,18,46,GC,HH,57,54.22783451
GCJ1132,3,28,14,37,CG,HH,35,58.37170756
GCJ1133,3,28,16,46,GC,HH,38,47.00320207
GCJ1134,3,28,16,38,CG,HH,38,47.50059044
GCJ1135,3,28,20,38,CG,HH,67,51.23754857
GCJ1136,3,28,17,48,GC,HH,64,69.65140766
GCJ1137,3,28,17,48,GC,HH,62,67.58363147
GCJ1138,3,28,17,52,GG,GG,47,51.58557384
GCJ1139,3,29,15,44,CC,CC,35,49.43989492
GCJ1140,3,29,16,43,CC,CC,24,29.7189558
GCJ1141,3,29,19,41,CC,CC,97,82.75008985
GCJ1142,3,29,18,39,CG,HH,50,47.70129868
GCJ1143,3,29,17,40,CC,CC,41,44.29394204
GCJ1144,3,29,18,38,CG,HH,44,42.32650449
GCJ1145,3,29,18,46,GC,HH,49,46.933471
GCJ1146,3,29,17,39,CG,HH,44,48.10300349
GCJ1147,3,29,17,46,GC,HH,53,57.78890228
GCJ1148,3,29,18,37,CG,HH,43,41.46269824
GCJ1149,3,29,16,39,CG,HH,38,46.63016079
GCJ1150,3,29,17,53,GG,GG,41,44.07628139
GCJ1151,3,29,16,47,GC,HH,48,59.93530007
GCJ1152,3,29,17,48,GC,HH,62,67.03947985
GCJ1153,3,29,17,40,CC,CC,30,32.7579277
GCJ1154,3,29,18,43,CC,CC,49,46.933471
GCJ1155,3,29,18,46,GC,HH,64,61.61817666
GCJ1156,3,29,16,47,GC,HH,44,54.46402783
GCJ1157,3,29,18,37,CG,HH,52,49.62086812
GCJ1158,3,29,18,50,GG,GG,42,40.69487052
GCJ1159,3,29,18,52,GG,GG,49,46.933471
GCJ1160,3,29,18,52,GG,GG,48,46.26162171
GCJ1161,3,29,18,38,CG,HH,48,45.68575085
GCJ1162,3,29,15,48,GC,HH,54,76.81096707
GCJ1163,3,29,17,51,GG,GG,44,47.99417315
GCJ1164,3,29,18,54,GG,GG,55,52.30826521
GCJ1165,3,29,17,42,CC,CC,51,55.50346547
GCJ1166,3,29,17,38,CG,HH,58,63.12158826
GCJ1167,3,29,15,48,GC,HH,71,101.7458705
GCJ1168,3,29,15,37,CG,HH,40,57.03500921
GCJ1169,3,29,15,42,CC,CC,42,60.04439413
GCJ1170,3,29,17,51,GG,GG,47,51.47674351
GCJ1171,3,29,18,51,GG,GG,49,47.41336337
GCJ1172,3,29,17,38,CG,HH,43,46.90586983
GCJ1173,3,29,18,51,GG,GG,47,44.62998779
GCJ1174,3,29,16,50,GG,GG,39,48.49536719
GCJ1175,3,29,16,42,CC,CC,39,47.99797885
GCJ1176,3,29,18,54,GG,GG,52,50.10076047
GCJ1177,3,29,18,38,CG,HH,50,48.08521254
GCJ1178,3,29,18,46,GC,HH,28,27.16190651
GCJ1179,3,29,19,46,GC,HH,66,56.16097747
GCJ1180,3,29,20,43,CC,CC,55,42.10158151
GCJ1181,3,29,16,42,CC,CC,42,52.47447425
GCJ1182,3,29,17,50,GG,GG,45,48.75598536
GCJ1183,3,30,17,48,GC,HH,44,47.5588518
GCJ1184,3,30,21,42,CC,CC,80,54.36939332
GCJ1185,3,30,16,40,CC,CC,34,42.15366541
GCJ1186,3,30,15,43,CC,CC,35,50.1564151
GCJ1187,3,30,15,38,CG,HH,35,50.1564151
GCJ1188,3,30,18,40,CC,CC,38,36.47181792
GCJ1189,3,30,16,47,GC,HH,41,51.10665621
GCJ1190,3,30,16,42,CC,CC,28,34.94153381
GCJ1191,3,30,18,46,GC,HH,47,45.10988012
GCJ1192,3,30,17,44,CC,CC,40,43.31446913
GCJ1193,3,30,17,37,CG,HH,48,52.23855582
GCJ1194,3,30,21,38,CG,HH,90,61.2766999
GCJ1195,3,30,16,46,GC,HH,42,51.72839172
GCJ1196,3,30,22,42,CC,CC,110,68.09959624
GCJ1197,3,30,17,48,GC,HH,48,52.56504675
GCJ1198,3,30,15,51,GG,GG,28,40.55504419
GCJ1199,3,30,15,44,CC,CC,29,42.13138868
GCJ1200,3,30,14,48,GC,HH,53,87.55756133
GCJ1201,3,30,18,40,CC,CC,44,42.13454758
GCJ1202,3,30,17,38,CG,HH,40,43.96745108
GCJ1203,3,30,17,46,GC,HH,49,53.21802865
GCJ1204,3,30,17,50,GG,GG,43,46.79703957
GCJ1205,3,30,17,46,GC,HH,50,54.0886713
GCJ1206,3,30,20,53,GG,GG,61,46.44116589
GCJ1207,3,30,16,50,GG,GG,42,52.59882142
GCJ1208,3,30,19,39,CG,HH,69,59.05850893
GCJ1209,3,30,16,50,GG,GG,39,47.87363177
GCJ1210,3,30,17,39,CG,HH,64,70.08672906
GCJ1211,3,30,16,38,CG,HH,43,53.96663945
GCJ1212,3,30,18,46,GC,HH,65,62.57796125
GCJ1213,3,30,17,46,GC,HH,68,73.67812972
GCJ1214,4,31,19,70,GC,HH,44,37.2418015
GCJ1215,4,31,16,67,CG,HH,38,46.87885504
GCJ1216,4,31,17,68,CG,HH,42,45.49107565
GCJ1217,4,31,16,68,CG,HH,35,43.02409502
GCJ1218,4,31,17,63,GG,GG,41,44.40277238
GCJ1219,4,31,22,72,GC,HH,159,98.41410381
GCJ1220,4,31,17,63,GG,GG,39,42.33499629
GCJ1221,4,31,20,70,GC,HH,73,55.65326601
GCJ1222,4,31,16,59,CC,CC,31,38.17455832
GCJ1223,4,31,17,63,GG,GG,42,45.92639693
GCJ1224,4,31,17,65,GG,GG,50,54.19750162
GCJ1225,4,31,16,67,CG,HH,45,56.3292342
GCJ1226,4,31,17,70,GC,HH,45,49.08247635
GCJ1227,4,31,16,63,GG,GG,40,49.98753233
GCJ1228,4,31,16,62,GG,GG,37,46.00842528
GCJ1229,4,31,17,70,GC,HH,41,44.29394204
GCJ1230,4,31,17,69,CG,HH,47,51.36791319
GCJ1231,4,31,18,70,GC,HH,41,38.96725809
GCJ1232,4,31,17,71,GC,HH,46,50.27960996
GCJ1233,4,31,17,68,CG,HH,39,42.11733557
GCJ1234,4,31,18,69,CG,HH,54,52.21228669
GCJ1235,4,31,16,65,GG,GG,39,48.24667305
GCJ1236,4,31,17,71,GC,HH,44,47.5588518
GCJ1237,4,31,16,63,GG,GG,39,48.86840855
GCJ1238,4,31,15,64,GG,GG,38,54.16892825
GCJ1239,4,31,19,72,GC,HH,77,65.62056555
GCJ1240,4,31,17,70,GC,HH,53,57.35358097
GCJ1241,4,31,17,62,GG,GG,43,46.2528879
GCJ1242,4,31,16,67,CG,HH,52,64.90918378
GCJ1243,4,31,18,64,GG,GG,57,54.41979156
GCJ1244,4,31,15,72,GC,HH,61,86.84225018
GCJ1245,4,32,18,68,CG,HH,104,99.4336931
GCJ1246,4,32,16,67,CG,HH,40,49.98753233
GCJ1247,4,32,17,67,CG,HH,48,52.56504675
GCJ1248,4,32,17,62,GG,GG,47,50.93259184
GCJ1249,4,32,16,67,CG,HH,41,50.6092679
GCJ1250,4,32,16,62,GG,GG,36,45.26234275
GCJ1251,4,32,16,68,CG,HH,45,56.45358131
GCJ1252,4,32,17,61,GG,GG,44,47.66768217
GCJ1253,4,32,17,72,GC,HH,50,54.30633196
GCJ1254,4,32,17,62,GG,GG,51,55.82995644
GCJ1255,4,32,19,67,CG,HH,57,48.3205983
GCJ1256,4,32,16,67,CG,HH,46,57.69705231
GCJ1257,4,32,16,66,GG,GG,44,54.09098649
GCJ1258,4,32,17,70,GC,HH,49,53.4356893
GCJ1259,4,32,19,71,GC,HH,57,48.91714884
GCJ1260,4,32,18,70,GC,HH,44,42.03856908
GCJ1261,4,32,16,62,GG,GG,37,45.75973113
GCJ1262,4,32,16,63,GG,GG,42,52.22578013
GCJ1263,4,32,16,72,GC,HH,55,68.01786127
GCJ1264,4,33,22,72,GC,HH,96,59.3942082
GCJ1265,4,33,17,67,CG,HH,40,43.96745108
GCJ1266,4,33,18,60,CC,CC,47,44.82194465
GCJ1267,4,33,18,63,GG,GG,44,42.13454758
GCJ1268,4,33,19,67,CG,HH,60,51.38857276
GCJ1269,4,33,15,67,CG,HH,34,48.58007064
