Fish ID,Block,Tank,Standard Length (mm),Family Cross,Type Maternal,Type,Wet Weight (mg),Body Condition (mg)
GCJ1270,4,33,19,70,GC,HH,73,62.46736947
GCJ1271,4,33,18,71,GC,HH,46,44.34205231
GCJ1272,4,33,17,60,CC,CC,37,40.04955944
GCJ1273,4,33,16,67,CG,HH,38,46.75450786
GCJ1274,4,33,17,71,GC,HH,50,54.30633196
GCJ1275,4,33,17,62,GG,GG,40,43.20563884
GCJ1276,4,33,17,64,GG,GG,51,55.72112613
GCJ1277,4,33,17,67,CG,HH,59,63.77457014
GCJ1278,4,33,18,65,GG,GG,48,45.78172939
GCJ1279,4,33,15,62,GG,GG,27,38.97869976
GCJ1280,4,33,18,55,CC,CC,47,45.30183699
GCJ1281,4,33,14,59,CC,CC,34,56.37039188
GCJ1282,4,33,18,69,CG,HH,45,43.28628913
GCJ1283,4,33,14,67,CG,HH,38,63.04144409
GCJ1284,4,33,17,67,CG,HH,56,60.61849071
GCJ1285,4,33,14,58,CC,CC,27,45.02960299
GCJ1286,4,33,15,64,GG,GG,35,50.1564151
GCJ1287,4,33,15,62,GG,GG,37,53.30910398
GCJ1288,4,33,20,72,GC,HH,78,59.45991897
GCJ1289,4,33,17,65,GG,GG,50,54.63282287
GCJ1290,4,33,19,68,CG,HH,60,50.7920221
GCJ1291,4,33,17,68,CG,HH,57,62.35977593
GCJ1292,4,33,20,71,GC,HH,83,63.34270491
GCJ1293,4,33,16,63,GG,GG,38,47.62493753
GCJ1294,4,33,17,61,GG,GG,44,47.99417315
GCJ1295,4,33,16,64,GG,GG,41,50.6092679
GCJ1296,4,33,17,64,GG,GG,47,50.60610089
GCJ1297,4,33,16,60,CC,CC,37,45.51103697
GCJ1298,4,33,19,72,GC,HH,61,52.15556639
GCJ1299,4,33,17,70,GC,HH,39,42.22616593
GCJ1300,4,33,15,64,GG,GG,53,75.23462264
GCJ1301,4,33,16,64,GG,GG,51,63.04397745
GCJ1302,4,33,15,55,CC,CC,41,58.61135369
GCJ1303,4,33,16,63,GG,GG,49,61.17877095
GCJ1304,4,33,17,70,GC,HH,44,48.32066405
GCJ1305,4,33,15,63,GG,GG,37,53.30910398
GCJ1306,4,33,16,63,GG,GG,46,57.57270515
GCJ1307,4,34,18,68,CG,HH,49,46.83749255
GCJ1308,4,34,17,62,GG,GG,50,54.0886713
GCJ1309,4,34,17,57,CC,CC,36,39.50540778
GCJ1310,4,34,16,72,GC,HH,38,47.50059044
GCJ1311,4,34,16,56,CC,CC,31,38.54759958
GCJ1312,4,34,17,63,GG,GG,48,52.67387709
GCJ1313,4,34,17,70,GC,HH,45,48.53832475
GCJ1314,4,34,18,69,CG,HH,40,38.10345186
GCJ1315,4,34,20,72,GC,HH,76,58.0895239
GCJ1316,4,34,19,72,GC,HH,54,45.7639528
GCJ1317,4,34,20,69,CG,HH,64,48.34449233
GCJ1318,4,34,17,64,GG,GG,43,47.01470019
GCJ1319,4,34,17,64,GG,GG,39,42.77031758
GCJ1320,4,34,17,63,GG,GG,47,51.25908281
GCJ1321,4,34,18,61,GG,GG,45,43.38226761
GCJ1322,4,34,19,70,GC,HH,55,47.21271853
GCJ1323,4,34,14,63,GG,GG,26,43.19506362
GCJ1324,4,34,16,61,GG,GG,40,50.11187953
GCJ1325,4,34,17,63,GG,GG,44,48.21183372
GCJ1326,4,34,17,68,CG,HH,46,49.73545828
GCJ1327,4,34,18,70,GC,HH,56,53.55598534
GCJ1328,4,34,15,67,CG,HH,44,63.48369113
GCJ1329,4,34,16,65,GG,GG,42,52.59882142
GCJ1330,4,34,16,64,GG,GG,39,48.99275559
GCJ1331,4,34,16,64,GG,GG,46,57.69705231
GCJ1332,4,34,16,59,CC,CC,37,46.50581375
GCJ1333,4,34,17,60,CC,CC,35,38.52593486
GCJ1334,4,34,17,64,GG,GG,65,70.41321999
GCJ1335,4,34,17,63,GG,GG,43,47.12353057
GCJ1336,4,34,17,60,CC,CC,38,41.02903231
GCJ1337,4,34,15,58,CC,CC,32,45.14077355
GCJ1338,4,34,17,62,GG,GG,44,48.32066405
GCJ1339,4,34,17,65,GG,GG,39,42.77031758
GCJ1340,4,34,15,62,GG,GG,36,51.8760636
GCJ1341,4,34,16,57,CC,CC,36,44.39191303
GCJ1342,4,34,18,72,GC,HH,48,46.16564323
GCJ1343,4,34,14,58,CC,CC,33,55.03618135
GCJ1344,4,34,14,58,CC,CC,31,51.70065521
GCJ1345,4,34,17,65,GG,GG,40,43.85862075
GCJ1346,4,34,17,60,CC,CC,37,40.04955944
GCJ1347,4,34,15,62,GG,GG,32,46.28720594
GCJ1348,4,34,17,68,CG,HH,50,54.8504836
GCJ1349,4,34,21,72,GC,HH,127,86.51230513
GCJ1350,4,34,17,67,CG,HH,52,56.91825972
GCJ1351,4,34,16,64,GG,GG,39,48.99275559
GCJ1352,4,34,17,65,GG,GG,46,50.17077965
GCJ1353,4,34,17,68,CG,HH,52,56.48293842
GCJ1354,4,34,18,63,GG,GG,59,56.81925316
GCJ1355,4,34,17,71,GC,HH,48,52.56504675
GCJ1356,4,34,19,72,GC,HH,65,54.96787628
GCJ1357,4,34,16,69,CG,HH,51,63.41701862
GCJ1358,4,34,17,68,CG,HH,55,60.07433915
GCJ1359,4,35,17,68,CG,HH,44,47.34119115
GCJ1360,4,35,18,72,GC,HH,50,47.89325563
GCJ1361,4,35,15,62,GG,GG,34,49.29659082
GCJ1362,4,35,16,65,GG,GG,51,62.79528314
GCJ1363,4,35,18,70,GC,HH,58,55.66751156
GCJ1364,4,35,19,71,GC,HH,75,64.00135681
GCJ1365,4,35,15,61,GG,GG,33,47.57694229
GCJ1366,4,35,16,67,CG,HH,38,46.87885504
GCJ1367,4,35,17,67,CG,HH,45,48.86481569
GCJ1368,4,35,17,70,GC,HH,43,46.36171821
GCJ1369,4,35,17,68,CG,HH,45,49.19130668
GCJ1370,4,35,18,70,GC,HH,57,54.70772687
GCJ1371,4,35,18,71,GC,HH,55,53.17207137
GCJ1372,4,35,15,62,GG,GG,34,48.29346248
GCJ1373,4,35,15,68,CG,HH,34,49.00998279
GCJ1374,4,35,16,70,GC,HH,46,56.70227553
GCJ1375,4,35,15,63,GG,GG,38,54.02562428
GCJ1376,4,35,17,62,GG,GG,42,45.27341502
GCJ1377,4,35,17,62,GG,GG,40,43.31446913
GCJ1378,4,35,16,71,GC,HH,41,50.857962
GCJ1379,4,35,17,64,GG,GG,51,55.61229579
GCJ1380,4,35,15,60,CC,CC,24,34.96618653
GCJ1381,4,35,21,65,GG,GG,101,68.86789823
GCJ1382,4,35,16,58,CC,CC,35,43.27278919
GCJ1383,4,35,16,62,GG,GG,33,40.78584731
GCJ1384,4,35,16,61,GG,GG,31,38.79629375
GCJ1385,4,35,19,63,GG,GG,66,56.16097747
GCJ1386,4,35,15,64,GG,GG,33,47.57694229
GCJ1387,4,35,15,58,CC,CC,36,51.0162394
GCJ1388,4,35,15,57,CC,CC,29,40.84165233
GCJ1389,4,35,15,61,GG,GG,29,42.13138868
GCJ1390,4,35,15,63,GG,GG,33,47.43363823
GCJ1391,4,35,18,67,CG,HH,45,42.71041841
GCJ1392,4,35,15,62,GG,GG,52,74.37479831
GCJ1393,4,35,17,67,CG,HH,50,54.41516232
GCJ1394,4,35,15,55,CC,CC,36,52.0193677
GCJ1395,4,36,18,67,CG,HH,53,50.77260975
GCJ1396,4,36,17,56,CC,CC,31,33.84623091
GCJ1397,4,36,18,67,CG,HH,49,47.22140634
GCJ1398,4,36,15,68,CG,HH,36,51.30284741
GCJ1399,4,36,18,67,CG,HH,50,48.08521254
GCJ1400,4,36,19,69,CG,HH,50,42.78119988
GCJ1401,4,36,18,72,GC,HH,43,41.65465521
GCJ1402,4,36,16,62,GG,GG,33,40.53715308
GCJ1403,4,36,19,67,CG,HH,53,44.91173771
GCJ1404,4,36,16,64,GG,GG,36,44.39191303
GCJ1405,4,36,16,69,CG,HH,37,46.25711949
GCJ1406,4,36,15,55,CC,CC,29,41.55817256
GCJ1407,4,36,16,62,GG,GG,33,41.4075828
GCJ1408,4,36,16,67,CG,HH,43,53.46925106
GCJ1409,4,36,16,63,GG,GG,42,52.72316848
GCJ1410,4,36,14,58,CC,CC,24,40.02631372
GCJ1411,4,36,16,67,CG,HH,38,46.87885504
GCJ1412,4,36,18,63,GG,GG,38,36.27986096
GCJ1413,4,36,16,62,GG,GG,39,47.99797885
GCJ1414,4,36,15,64,GG,GG,28,40.41174017
GCJ1415,4,36,16,62,GG,GG,43,52.97186261
GCJ1416,4,36,18,70,GC,HH,52,49.81282497
GCJ1417,4,36,16,67,CG,HH,46,56.95096968
GCJ1418,4,36,16,62,GG,GG,31,38.79629375
GCJ1419,4,36,19,72,GC,HH,52,44.57085159
GCJ1420,4,36,18,70,GC,HH,61,58.45088713
GCJ1421,4,36,14,67,CG,HH,35,58.70526016
GCJ1422,4,36,17,61,GG,GG,39,42.87914786
GCJ1423,4,36,18,56,CC,CC,39,37.71953802
GCJ1424,4,36,19,71,GC,HH,51,43.46297199
GCJ1425,4,36,15,62,GG,GG,35,50.72963131
GCJ1426,4,36,16,64,GG,GG,43,52.97186261
GCJ1427,4,36,19,72,GC,HH,76,65.1092364
GCJ1428,4,36,16,63,GG,GG,39,48.99275559
GCJ1429,4,36,19,71,GC,HH,56,47.97971214
GCJ1430,4,36,15,64,GG,GG,34,49.15328683
GCJ1431,4,36,16,63,GG,GG,32,40.03976474
GCJ1432,4,36,13,62,GG,GG,28,55.15699457
GCJ1433,4,36,20,67,CG,HH,99,75.67626041
GCJ1434,4,36,17,71,GC,HH,51,55.17697459
GCJ1435,4,36,17,71,GC,HH,48,52.12972549
GCJ1436,4,36,18,68,CG,HH,53,50.86858815
GCJ1437,4,36,29,72,GC,HH,277,93.136344
GCJ1438,4,36,16,63,GG,GG,32,40.28845897
GCJ1439,4,37,15,65,GG,GG,43,61.76404262
GCJ1440,4,37,14,63,GG,GG,33,54.70262875
GCJ1441,4,37,15,69,CG,HH,49,70.07567713
GCJ1442,4,37,22,72,GC,HH,146,90.3261191
GCJ1443,4,37,15,61,GG,GG,34,48.15015849
GCJ1444,4,37,17,65,GG,GG,43,46.90586983
GCJ1445,4,37,20,71,GC,HH,80,60.67804784
GCJ1446,4,37,16,61,GG,GG,54,67.27177858
GCJ1447,4,37,15,63,GG,GG,34,48.15015849
GCJ1448,4,37,16,63,GG,GG,43,53.34490401
GCJ1449,4,37,17,72,GC,HH,47,50.93259184
GCJ1450,4,37,17,60,CC,CC,40,43.64096015
GCJ1451,4,37,16,71,GC,HH,50,61.80050643
GCJ1452,4,37,16,62,GG,GG,37,45.75973113
GCJ1453,4,37,16,61,GG,GG,37,46.13277242
GCJ1454,4,37,18,69,CG,HH,51,48.94901884
GCJ1455,4,37,16,67,CG,HH,38,46.75450786
GCJ1456,4,37,14,62,GG,GG,39,64.20887829
GCJ1457,4,37,17,63,GG,GG,45,48.42949439
GCJ1458,4,37,20,71,GC,HH,67,51.00914945
GCJ1459,4,37,17,67,CG,HH,43,46.2528879
GCJ1460,4,37,16,56,CC,CC,37,46.50581375
GCJ1461,4,37,18,63,GG,GG,44,42.32650449
GCJ1462,4,37,16,69,CG,HH,41,50.48492077
GCJ1463,4,37,15,64,GG,GG,29,40.98495636
GCJ1464,4,37,16,71,GC,HH,34,42.27801242
GCJ1465,4,37,16,63,GG,GG,33,40.78584731
GCJ1466,4,37,19,71,GC,HH,67,57.26885722
GCJ1467,4,37,17,60,CC,CC,53,57.35358097
GCJ1468,4,37,16,59,CC,CC,36,44.14321885
GCJ1469,4,37,15,57,CC,CC,31,43.99434123
GCJ1470,4,37,16,60,CC,CC,32,39.91541767
GCJ1471,4,37,17,68,CG,HH,42,45.27341502
GCJ1472,4,37,17,67,CG,HH,38,41.35552334
GCJ1473,4,37,18,67,CG,HH,48,46.45357861
GCJ1474,4,36,17,65,GG,GG,57,62.14211524
GCJ1475,4,36,16,61,GG,GG,47,58.19444062
GCJ1476,4,36,18,72,GC,HH,43,41.65465521
GCJ1477,4,36,15,63,GG,GG,41,58.75465764
GCJ1478,4,36,15,62,GG,GG,38,54.02562428
GCJ1479,4,37,16,69,CG,HH,62,77.59258756
GCJ1480,4,37,17,72,GC,HH,75,81.51391309
GCJ1481,4,37,17,71,GC,HH,50,54.0886713
GCJ1482,4,37,16,62,GG,GG,63,77.96562882
GCJ1483,4,37,16,62,GG,GG,58,71.62392703
GCJ1484,4,38,16,64,GG,GG,28,34.31979832
GCJ1485,4,38,21,72,GC,HH,86,58.67791126
GCJ1486,4,38,19,72,GC,HH,78,66.81366666
GCJ1487,4,38,16,63,GG,GG,38,47.62493753
GCJ1488,4,38,17,57,CC,CC,36,38.85242583
GCJ1489,4,38,16,64,GG,GG,36,44.14321885
GCJ1490,4,38,15,64,GG,GG,37,52.44927979
GCJ1491,4,38,16,67,CG,HH,42,52.10143296
GCJ1492,4,38,17,62,GG,GG,53,57.24475065
GCJ1493,4,38,17,60,CC,CC,48,52.45621637
GCJ1494,4,38,19,72,GC,HH,48,40.56544047
GCJ1495,4,38,14,62,GG,GG,39,65.70986501
GCJ1496,4,38,15,61,GG,GG,52,73.94488622
GCJ1497,4,38,19,72,GC,HH,45,38.17923815
GCJ1498,4,38,16,58,CC,CC,35,42.89974789
GCJ1499,4,38,17,64,GG,GG,44,48.32066405
GCJ1500,4,38,17,63,GG,GG,43,46.36171821
GCJ1501,4,38,19,70,GC,HH,46,38.77578869
GCJ1502,4,38,18,55,CC,CC,35,33.11257157
GCJ1503,4,38,18,71,GC,HH,49,47.22140634
GCJ1504,4,38,19,72,GC,HH,45,37.92357361
GCJ1505,4,38,17,67,CG,HH,28,30.14599987
GCJ1506,4,38,19,71,GC,HH,55,46.53094642
GCJ1507,4,38,17,67,CG,HH,43,46.57937887
GCJ1508,4,38,16,67,CG,HH,43,53.71794522
GCJ1509,4,38,17,63,GG,GG,44,47.88534282
GCJ1510,4,38,16,60,CC,CC,30,37.30412863
GCJ1511,4,38,16,59,CC,CC,33,41.15888859
GCJ1512,4,38,16,55,CC,CC,31,38.42325252
GCJ1513,4,38,15,59,CC,CC,29,41.55817256
GCJ1514,4,38,15,60,CC,CC,31,44.13764527
GCJ1515,4,38,16,64,GG,GG,36,44.14321885
GCJ1516,4,38,15,59,CC,CC,33,47.00372611
GCJ1517,4,38,17,70,GC,HH,54,59.20369655
GCJ1518,4,38,18,68,CG,HH,35,33.78442082
GCJ1519,4,38,19,71,GC,HH,50,42.1846493
GCJ1520,4,38,17,61,GG,GG,38,41.79084466
GCJ1521,4,38,16,67,CG,HH,43,53.46925106
GCJ1522,4,38,15,62,GG,GG,52,74.37479831
GCJ1523,4,38,16,57,CC,CC,31,38.54759958
GCJ1524,4,38,16,61,GG,GG,40,49.86318528
GCJ1525,4,38,18,69,CG,HH,38,36.66377491
GCJ1526,4,38,18,71,GC,HH,86,82.54148272
GCJ1527,4,38,17,63,GG,GG,42,45.49107565
GCJ1528,4,38,18,71,GC,HH,51,48.75706188
GCJ1529,4,38,17,65,GG,GG,38,41.02903231
GCJ1530,4,38,16,61,GG,GG,42,52.72316848
GCJ1531,4,38,15,70,GC,HH,43,61.76404262
GCJ1532,4,38,15,69,CG,HH,45,64.63012338
GCJ1533,4,38,18,68,CG,HH,49,47.31738486
GCJ1534,4,38,17,63,GG,GG,43,46.57937887
GCJ1535,4,38,17,64,GG,GG,55,59.53018758
GCJ1536,4,38,17,70,GC,HH,34,37.32880129
GCJ1537,4,38,14,64,GG,GG,34,56.87072071
GCJ1538,4,39,15,62,GG,GG,42,59.90108998
GCJ1539,4,39,17,72,GC,HH,49,53.4356893
GCJ1540,4,39,20,72,GC,HH,68,51.54208087
GCJ1541,4,39,18,70,GC,HH,40,38.29540881
GCJ1542,4,39,16,64,GG,GG,40,49.36579689
GCJ1543,4,39,16,55,CC,CC,38,47.00320207
GCJ1544,4,39,15,72,GC,HH,28,40.69834828
GCJ1545,4,39,17,67,CG,HH,42,45.27341502
GCJ1546,4,39,15,62,GG,GG,28,40.55504419
GCJ1547,4,39,17,64,GG,GG,39,42.44382654
GCJ1548,4,39,16,67,CG,HH,44,54.58837496
GCJ1549,4,39,16,67,CG,HH,46,56.95096968
GCJ1550,4,39,14,62,GG,GG,35,58.70526016
GCJ1551,4,39,16,65,GG,GG,35,44.01887176
GCJ1552,4,39,16,59,CC,CC,31,39.04498794
GCJ1553,4,39,17,64,GG,GG,45,49.08247635
GCJ1554,4,39,17,60,CC,CC,37,40.70254133
GCJ1555,4,39,18,67,CG,HH,48,46.16564323
GCJ1556,4,39,17,62,GG,GG,41,44.94692404
GCJ1557,4,39,15,68,CG,HH,37,53.59571215
GCJ1558,4,39,17,68,CG,HH,41,44.51160271
GCJ1559,4,39,17,68,CG,HH,29,31.45196379
GCJ1560,4,39,19,71,GC,HH,55,47.12749706
GCJ1561,4,39,15,62,GG,GG,32,45.85729381
GCJ1562,4,39,18,72,GC,HH,56,53.74794227
GCJ1563,4,39,17,62,GG,GG,44,47.66768217
GCJ1564,4,39,16,67,CG,HH,39,48.86840855
GCJ1565,4,39,17,68,CG,HH,46,50.27960996
GCJ1566,4,39,19,59,CC,CC,54,46.19006038
GCJ1567,4,39,18,70,GC,HH,49,46.933471
GCJ1568,4,39,15,62,GG,GG,30,43.27782107
GCJ1569,4,39,17,63,GG,GG,40,42.9879782
GCJ1570,4,39,16,63,GG,GG,36,44.39191303
GCJ1571,4,39,14,67,CG,HH,30,50.36644474
GCJ1572,4,39,18,65,GG,GG,51,48.75706188
GCJ1573,4,39,16,67,CG,HH,44,54.96141623
GCJ1574,4,39,16,62,GG,GG,41,50.48492077
GCJ1575,4,39,16,67,CG,HH,38,47.50059044
GCJ1576,4,39,14,64,GG,GG,34,56.37039188
GCJ1577,4,39,20,71,GC,HH,77,58.47018918
GCJ1578,4,39,28,71,GC,HH,231,83.78407822
GCJ1579,4,39,17,62,GG,GG,41,44.62043306
GCJ1580,4,39,23,72,GC,HH,148,82.64410161
GCJ1581,4,39,23,72,GC,HH,118,66.01449571
GCJ1582,4,40,18,64,GG,GG,56,53.65196381
GCJ1583,4,40,16,64,GG,GG,39,48.49536719
GCJ1584,4,40,16,63,GG,GG,40,49.24144977
GCJ1585,4,40,18,63,GG,GG,40,38.58334426
GCJ1586,4,40,17,67,CG,HH,40,43.85862075
GCJ1587,4,40,16,64,GG,GG,28,35.19022803
GCJ1588,4,40,18,67,CG,HH,48,46.06966476
GCJ1589,4,40,19,67,CG,HH,55,46.95705397
GCJ1590,4,40,18,71,GC,HH,48,45.78172939
GCJ1591,4,40,17,63,GG,GG,47,50.60610089
GCJ1592,4,40,19,70,GC,HH,46,39.45756086
GCJ1593,4,40,16,64,GG,GG,37,46.13277242
GCJ1594,4,40,17,70,GC,HH,54,59.20369655
GCJ1595,4,40,15,61,GG,GG,43,61.90734657
GCJ1596,4,40,20,62,GG,GG,67,51.08528246
GCJ1597,4,40,17,60,CC,CC,36,39.17891683
GCJ1598,4,40,21,72,GC,HH,87,59.29341388
GCJ1599,4,40,17,69,CG,HH,47,50.60610089
GCJ1600,4,40,15,64,GG,GG,46,65.48994776
GCJ1601,4,40,16,62,GG,GG,30,37.5528228
GCJ1602,4,40,16,71,GC,HH,47,58.31878776
GCJ1603,4,40,21,70,GC,HH,90,61.55025648
GCJ1604,4,40,14,61,GG,GG,30,50.5332211
GCJ1605,4,40,17,67,CG,HH,45,48.86481569
GCJ1606,4,40,17,60,CC,CC,38,41.13786267
GCJ1607,4,40,17,56,CC,CC,44,47.88534282
GCJ1608,4,40,15,62,GG,GG,36,51.44615146
GCJ1609,4,40,18,69,CG,HH,58,55.28359771
GCJ1610,4,40,19,72,GC,HH,95,81.21610247
GCJ1611,4,40,17,62,GG,GG,61,66.8218192
GCJ1612,4,40,17,62,GG,GG,55,59.74784821
GCJ1613,4,40,16,68,CG,HH,39,48.74406138
GCJ1614,4,40,23,72,GC,HH,152,84.99576303
GCJ1615,4,40,18,61,GG,GG,50,47.50934183
GCJ1616,4,40,17,64,GG,GG,50,54.0886713
GCJ1617,4,40,17,63,GG,GG,41,44.51160271
GCJ1618,4,40,17,67,CG,HH,54,58.44188428
GCJ1619,5,41,17,85,CG,HH,46,49.84428861
GCJ1620,5,41,18,82,GG,GG,63,60.75437045
GCJ1621,5,41,19,90,GC,HH,65,55.64964843
GCJ1622,5,41,17,89,GC,HH,38,41.79084466
GCJ1623,5,41,17,74,CC,CC,40,43.20563884
GCJ1624,5,41,16,86,CG,HH,40,49.24144977
GCJ1625,5,41,16,88,GC,HH,42,52.22578013
GCJ1626,5,41,17,77,CC,CC,38,40.92020201
GCJ1627,5,41,18,90,GC,HH,48,46.06966476
GCJ1628,5,41,19,88,GC,HH,99,84.19885545
GCJ1629,5,41,16,82,GG,GG,34,42.52670661
GCJ1630,5,41,18,74,CC,CC,36,34.55224854
GCJ1631,5,41,15,81,GG,GG,29,41.98808464
GCJ1632,5,41,17,86,CG,HH,47,50.82376158
GCJ1633,5,41,17,81,GG,GG,48,51.91206477
GCJ1634,5,41,18,88,GC,HH,61,58.25893027
GCJ1635,5,41,19,88,GC,HH,56,47.80926917
GCJ1636,5,41,16,90,GC,HH,45,55.58315174
GCJ1637,5,41,17,90,GC,HH,49,53.65334993
GCJ1638,5,41,16,85,CG,HH,43,52.97186261
GCJ1639,5,41,16,74,CC,CC,31,38.29890542
GCJ1640,5,41,17,89,GC,HH,48,52.34738615
GCJ1641,5,41,15,82,GG,GG,28,39.40861182
GCJ1642,5,41,16,83,GG,GG,31,39.04498794
GCJ1643,5,41,17,83,GG,GG,56,60.8361514
GCJ1644,5,41,17,81,GG,GG,38,41.02903231
GCJ1645,5,41,17,89,GC,HH,52,56.26527774
GCJ1646,5,41,15,81,GG,GG,34,49.00998279
GCJ1647,5,41,16,80,GG,GG,36,44.51626018
GCJ1648,5,41,16,88,GC,HH,44,55.21011033
GCJ1649,5,41,16,76,CC,CC,41,51.35535043
GCJ1650,5,41,16,83,GG,GG,36,45.01364857
GCJ1651,5,41,15,81,GG,GG,37,52.44927979
GCJ1652,5,41,16,86,CG,HH,44,54.96141623
GCJ1653,5,41,22,88,GC,HH,110,68.03785589
GCJ1654,5,41,17,73,CC,CC,38,41.79084466
GCJ1655,5,41,16,86,CG,HH,40,49.86318528
GCJ1656,5,41,16,90,GC,HH,53,66.40134892
GCJ1657,5,41,16,88,GC,HH,47,57.82139936
GCJ1658,5,42,18,82,GG,GG,41,39.54312895
GCJ1659,5,42,18,80,GG,GG,41,38.96725809
GCJ1660,5,42,18,85,CG,HH,43,41.55867676
GCJ1661,5,42,18,83,GG,GG,46,43.86216002
GCJ1662,5,42,15,81,GG,GG,29,41.55817256
GCJ1663,5,42,19,90,GC,HH,49,42.01420624
GCJ1664,5,42,16,78,CC,CC,36,44.39191303
GCJ1665,5,42,17,88,GC,HH,43,46.90586983
GCJ1666,5,42,17,82,GG,GG,44,47.77651242
GCJ1667,5,42,16,90,GC,HH,48,59.56225876
GCJ1668,5,42,19,83,GG,GG,93,78.82990007
GCJ1669,5,42,18,88,GC,HH,44,42.32650449
GCJ1670,5,42,17,81,GG,GG,31,34.17272188
GCJ1671,5,42,17,76,CC,CC,24,25.90161722
GCJ1672,5,42,17,90,GC,HH,45,48.75598536
GCJ1673,5,42,17,88,GC,HH,51,55.0681442
