Fish ID,Block,Tank,Standard Length (mm),Family Cross,Type Maternal,Type,Wet Weight (mg),Body Condition (mg)
GCJ1674,5,42,18,82,GG,GG,49,47.22140634
GCJ1675,5,42,15,78,CC,CC,26,37.1157472
GCJ1676,5,42,17,77,CC,CC,33,35.69634645
GCJ1677,5,42,17,87,CG,HH,49,53.65334993
GCJ1678,5,42,16,88,GC,HH,33,41.53192987
GCJ1679,5,42,17,81,GG,GG,46,50.27960996
GCJ1680,5,42,17,88,GC,HH,36,39.28774714
GCJ1681,5,42,15,90,GC,HH,49,70.07567713
GCJ1682,5,42,23,90,GC,HH,130,72.56555263
GCJ1683,5,42,17,76,CC,CC,33,35.91400709
GCJ1684,5,42,20,76,CC,CC,59,44.91850475
GCJ1685,5,42,17,86,CG,HH,70,76.29005746
GCJ1686,5,42,16,90,GC,HH,81,101.2185357
GCJ1687,5,42,19,90,GC,HH,66,56.41664203
GCJ1688,5,42,16,88,GC,HH,55,68.39090253
GCJ1689,5,42,17,80,GG,GG,47,50.82376158
GCJ1690,5,42,15,87,CG,HH,45,64.48681935
GCJ1691,5,42,16,86,CG,HH,45,55.70749872
GCJ1692,5,42,15,77,CC,CC,45,64.34351542
GCJ1693,5,42,18,90,GC,HH,53,50.77260975
GCJ1694,5,43,15,81,GG,GG,27,38.26217952
GCJ1695,5,43,20,82,GG,GG,67,50.70461716
GCJ1696,5,43,17,82,GG,GG,39,42.87914786
GCJ1697,5,43,17,83,GG,GG,42,45.49107565
GCJ1698,5,43,16,81,GG,GG,35,43.64583053
GCJ1699,5,43,20,86,CG,HH,69,52.60794361
GCJ1700,5,43,18,90,GC,HH,52,50.29271741
GCJ1701,5,43,17,85,CG,HH,52,56.80942937
GCJ1702,5,43,19,73,CC,CC,38,32.63983976
GCJ1703,5,43,19,88,GC,HH,52,44.22996554
GCJ1704,5,43,16,86,CG,HH,38,47.12754915
GCJ1705,5,43,18,88,GC,HH,58,55.85946849
GCJ1706,5,43,19,89,GC,HH,71,60.33683162
GCJ1707,5,43,17,80,GG,GG,39,42.22616593
GCJ1708,5,43,17,74,CC,CC,37,39.83189881
GCJ1709,5,43,18,74,CC,CC,39,37.62355959
GCJ1710,5,43,19,82,GG,GG,46,38.94623177
GCJ1711,5,43,19,88,GC,HH,64,54.37132567
GCJ1712,5,43,18,76,CC,CC,38,36.3758395
GCJ1713,5,43,17,76,CC,CC,34,37.43763166
GCJ1714,5,43,19,83,GG,GG,50,42.44031376
GCJ1715,5,43,17,81,GG,GG,47,51.15025251
GCJ1716,5,43,16,86,CG,HH,41,50.36057371
GCJ1717,5,43,18,90,GC,HH,51,48.75706188
GCJ1718,5,43,16,77,CC,CC,52,64.78483679
GCJ1719,5,43,15,90,GC,HH,43,61.47743453
GCJ1720,5,43,15,86,CG,HH,50,71.36541342
GCJ1721,5,43,17,85,CG,HH,44,47.77651242
GCJ1722,5,43,18,81,GG,GG,46,43.76618149
GCJ1723,5,43,19,86,CG,HH,65,55.05309787
GCJ1724,5,43,19,90,GC,HH,57,48.49104127
GCJ1725,5,43,18,89,GC,HH,64,61.81013356
GCJ1726,5,43,20,86,CG,HH,59,44.69010551
GCJ1727,5,43,18,73,CC,CC,39,37.71953802
GCJ1728,5,43,17,87,CG,HH,34,37.00231032
GCJ1729,5,43,17,87,CG,HH,54,58.44188428
GCJ1730,5,43,17,86,CG,HH,54,58.44188428
GCJ1731,5,43,18,83,GG,GG,58,55.76349005
GCJ1732,5,43,18,74,CC,CC,36,34.840184
GCJ1733,5,43,18,82,GG,GG,43,41.1747629
GCJ1734,5,43,16,87,CG,HH,42,52.59882142
GCJ1735,5,43,20,86,CG,HH,84,63.87563639
GCJ1736,5,43,19,80,GG,GG,59,50.28069303
GCJ1737,5,43,18,81,GG,GG,56,53.8439207
GCJ1738,5,43,19,89,GC,HH,62,52.58167397
GCJ1739,5,43,18,74,CC,CC,53,50.96456668
GCJ1740,5,43,16,81,GG,GG,39,48.49536719
GCJ1741,5,43,19,85,CG,HH,55,46.53094642
GCJ1742,5,43,17,88,GC,HH,51,55.93878678
GCJ1743,5,43,17,90,GC,HH,45,48.75598536
GCJ1744,5,44,16,88,GC,HH,39,48.49536719
GCJ1745,5,44,17,86,CG,HH,53,57.13592043
GCJ1746,5,44,16,90,GC,HH,36,44.88930144
GCJ1747,5,44,20,86,CG,HH,76,57.9372578
GCJ1748,5,44,15,88,GC,HH,56,79.53374399
GCJ1749,5,44,21,88,GC,HH,109,74.27064286
GCJ1750,5,44,15,89,GC,HH,50,70.93550143
GCJ1751,5,44,17,81,GG,GG,41,44.18511178
GCJ1752,5,44,23,88,GC,HH,152,85.27572257
GCJ1753,5,44,16,74,CC,CC,34,42.40235952
GCJ1754,5,44,17,73,CC,CC,36,39.07008652
GCJ1755,5,44,20,82,GG,GG,81,61.74391068
GCJ1756,5,44,17,87,CG,HH,48,52.12972549
GCJ1757,5,44,16,85,CG,HH,43,53.71794522
GCJ1758,5,44,18,85,CG,HH,44,42.61443993
GCJ1759,5,44,17,81,GG,GG,39,42.55265693
GCJ1760,5,44,17,86,CG,HH,42,45.81756662
GCJ1761,5,44,16,89,GC,HH,44,54.33968068
GCJ1762,5,44,17,76,CC,CC,43,46.36171821
GCJ1763,5,45,16,76,CC,CC,39,48.49536719
GCJ1764,5,45,18,90,GC,HH,46,44.53400925
GCJ1765,5,45,18,81,GG,GG,39,37.04768872
GCJ1766,5,45,18,89,GC,HH,62,59.4106719
GCJ1767,5,45,17,87,CG,HH,59,63.88340043
GCJ1768,5,45,15,89,GC,HH,59,84.26277742
GCJ1769,5,45,16,88,GC,HH,69,86.0481901
GCJ1770,5,45,19,86,CG,HH,70,59.22895196
GCJ1771,5,45,18,85,CG,HH,64,61.04230577
GCJ1772,5,45,18,88,GC,HH,58,55.37957621
GCJ1773,5,45,16,81,GG,GG,46,57.44835812
GCJ1774,5,45,17,83,GG,GG,43,46.79703957
GCJ1775,5,45,17,88,GC,HH,41,44.40277238
GCJ1776,5,45,17,78,CC,CC,35,37.76412261
GCJ1777,5,45,15,73,CC,CC,28,39.69521998
GCJ1778,5,45,17,78,CC,CC,36,38.96125619
GCJ1779,5,45,19,74,CC,CC,50,42.95164288
GCJ1780,5,45,19,88,GC,HH,63,53.77477513
GCJ1781,5,45,18,82,GG,GG,51,49.23695424
GCJ1782,5,45,19,88,GC,HH,66,55.99053445
GCJ1783,5,45,17,90,GC,HH,53,57.57124164
GCJ1784,5,45,17,88,GC,HH,45,48.97364604
GCJ1785,5,45,18,77,CC,CC,40,38.48736575
GCJ1786,5,45,18,85,CG,HH,49,47.22140634
GCJ1787,5,45,18,82,GG,GG,45,43.28628913
GCJ1788,5,45,17,74,CC,CC,34,36.89347998
GCJ1789,5,45,15,88,GC,HH,34,49.29659082
GCJ1790,5,45,17,82,GG,GG,37,40.48488071
GCJ1791,5,45,19,88,GC,HH,56,47.38316157
GCJ1792,5,45,18,88,GC,HH,64,60.94632735
GCJ1793,5,45,16,88,GC,HH,42,52.59882142
GCJ1794,5,45,17,78,CC,CC,40,43.0968085
GCJ1795,5,45,16,83,GG,GG,41,50.7336149
GCJ1796,5,45,17,85,CG,HH,45,49.19130668
GCJ1797,5,45,18,85,CG,HH,50,48.37314799
GCJ1798,5,45,16,88,GC,HH,34,42.52670661
GCJ1799,5,45,16,80,GG,GG,41,50.7336149
GCJ1800,5,45,16,85,CG,HH,37,45.63538408
GCJ1801,5,45,17,82,GG,GG,42,45.49107565
GCJ1802,5,45,15,81,GG,GG,48,68.49933258
GCJ1803,5,45,15,86,CG,HH,39,55.74527279
GCJ1804,5,45,22,88,GC,HH,118,72.54490077
GCJ1805,5,45,17,81,GG,GG,42,45.81756662
GCJ1806,5,45,18,90,GC,HH,62,59.60262881
GCJ1807,5,45,18,82,GG,GG,42,40.59889207
GCJ1808,5,46,17,89,GC,HH,51,55.72112613
GCJ1809,5,46,19,80,GG,GG,55,46.78661099
GCJ1810,5,46,17,74,CC,CC,35,37.98178324
GCJ1811,5,46,17,73,CC,CC,33,36.13166775
GCJ1812,5,46,17,75,CC,CC,37,40.15838972
GCJ1813,5,46,18,74,CC,CC,44,42.13454758
GCJ1814,5,46,18,85,CG,HH,52,50.10076047
GCJ1815,5,46,17,77,CC,CC,44,47.88534282
GCJ1816,5,46,18,85,CG,HH,47,45.49379392
GCJ1817,5,46,17,83,GG,GG,40,43.96745108
GCJ1818,5,46,17,81,GG,GG,37,39.83189881
GCJ1819,5,46,18,74,CC,CC,43,40.79084904
GCJ1820,5,46,19,83,GG,GG,51,43.37775045
GCJ1821,5,46,16,81,GG,GG,41,50.857962
GCJ1822,5,46,18,89,GC,HH,58,55.85946849
GCJ1823,5,46,17,74,CC,CC,45,48.75598536
GCJ1824,5,46,14,90,GC,HH,34,56.5371682
GCJ1825,5,46,17,81,GG,GG,35,38.19944394
GCJ1826,5,46,16,89,GC,HH,59,73.11609206
GCJ1827,5,46,17,76,CC,CC,37,40.59371105
GCJ1828,5,46,18,81,GG,GG,47,44.62998779
GCJ1829,5,46,17,75,CC,CC,47,51.47674351
GCJ1830,5,46,15,86,CG,HH,48,69.35915684
GCJ1831,5,46,17,89,GC,HH,67,72.58982644
GCJ1832,5,46,17,77,CC,CC,41,44.62043306
GCJ1833,5,46,18,81,GG,GG,56,53.36402832
GCJ1834,5,46,18,86,CG,HH,59,56.53131775
GCJ1835,5,46,19,85,CG,HH,50,42.1846493
GCJ1836,5,46,17,76,CC,CC,36,39.17891683
GCJ1837,5,46,16,88,GC,HH,45,55.33445744
GCJ1838,5,46,17,81,GG,GG,39,42.66148719
GCJ1839,5,46,16,83,GG,GG,40,49.24144977
GCJ1840,5,46,16,75,CC,CC,28,35.06588095
GCJ1841,5,46,17,81,GG,GG,39,42.11733557
GCJ1842,5,46,17,86,CG,HH,43,46.57937887
GCJ1843,5,46,18,89,GC,HH,54,51.92435136
GCJ1844,5,46,17,81,GG,GG,54,58.33305396
GCJ1845,5,46,17,81,GG,GG,50,54.0886713
GCJ1846,5,46,16,80,GG,GG,38,47.62493753
GCJ1847,5,46,18,86,CG,HH,75,71.98385119
GCJ1848,5,46,18,89,GC,HH,56,53.8439207
GCJ1849,5,46,17,82,GG,GG,44,47.66768217
GCJ1850,5,46,17,85,CG,HH,45,48.97364604
GCJ1851,5,46,18,74,CC,CC,42,40.31095666
GCJ1852,5,46,17,80,GG,GG,44,47.99417315
GCJ1853,5,46,17,88,GC,HH,38,40.92020201
GCJ1854,5,46,19,74,CC,CC,47,39.71322533
GCJ1855,5,46,18,73,CC,CC,41,39.35117195
GCJ1857,5,46,18,88,GC,HH,53,50.86858815
GCJ1858,5,46,14,88,GC,HH,30,49.19901059
GCJ1859,5,46,16,90,GC,HH,51,62.91963028
GCJ1860,5,46,16,80,GG,GG,54,66.65004316
GCJ1861,5,46,17,90,GC,HH,59,64.10106115
GCJ1862,5,46,17,81,GG,GG,48,52.45621637
GCJ1863,5,46,19,90,GC,HH,59,50.5363576
GCJ1864,5,46,18,82,GG,GG,37,35.70399023
GCJ1865,5,46,16,89,GC,HH,50,62.17354778
GCJ1866,5,46,17,80,GG,GG,38,41.02903231
GCJ1867,5,46,18,89,GC,HH,60,57.20316703
GCJ1868,5,46,18,86,CG,HH,57,54.41979156
GCJ1869,5,46,16,78,CC,CC,32,39.54237633
GCJ1870,5,46,16,81,GG,GG,40,50.23622651
GCJ1871,5,46,17,75,CC,CC,51,54.95931384
GCJ1872,5,46,18,90,GC,HH,61,58.54686568
GCJ1873,5,46,19,90,GC,HH,67,56.92797111
GCJ1874,5,46,18,81,GG,GG,58,55.76349005
GCJ1875,5,46,18,90,GC,HH,61,58.54686568
GCJ1876,5,46,19,90,GC,HH,64,54.71221181
GCJ1877,5,46,16,81,GG,GG,36,44.76495436
GCJ1878,5,47,16,76,CC,CC,30,36.80674022
GCJ1879,5,47,17,82,GG,GG,43,47.12353057
GCJ1880,5,47,18,88,GC,HH,45,43.09433228
GCJ1881,5,47,19,86,CG,HH,48,40.56544047
GCJ1882,5,47,20,88,GC,HH,72,54.58740323
GCJ1883,5,47,18,76,CC,CC,41,39.44715041
GCJ1884,5,47,17,82,GG,GG,37,39.94072906
GCJ1885,5,47,17,73,CC,CC,37,40.15838972
GCJ1886,5,47,17,84,GG,GG,29,31.88728512
GCJ1887,5,47,17,80,GG,GG,34,36.45815869
GCJ1888,5,47,19,90,GC,HH,54,45.93439588
GCJ1889,5,47,17,73,CC,CC,36,39.28774714
GCJ1890,5,47,17,87,CG,HH,42,45.49107565
GCJ1891,5,47,18,86,CG,HH,46,44.15009537
GCJ1892,5,47,20,88,GC,HH,69,52.30341141
GCJ1893,5,47,16,87,CG,HH,39,48.24667305
GCJ1894,5,47,18,90,GC,HH,44,42.42248297
GCJ1895,5,47,19,89,GC,HH,53,44.74129467
GCJ1896,5,47,16,77,CC,CC,38,46.87885504
GCJ1897,5,47,18,85,CG,HH,44,42.23052602
GCJ1898,5,47,17,85,CG,HH,41,44.40277238
GCJ1899,5,47,16,87,CG,HH,46,56.57792844
GCJ1900,5,47,20,82,GG,GG,61,46.51729892
GCJ1901,5,47,18,90,GC,HH,48,45.68575085
GCJ1902,5,47,18,90,GC,HH,50,47.79727715
GCJ1903,5,47,19,88,GC,HH,56,47.55360467
GCJ1904,5,47,20,89,GC,HH,57,43.47197657
GCJ1905,5,47,18,80,GG,GG,45,42.99835381
GCJ1906,5,47,19,76,CC,CC,48,41.24721258
GCJ1907,5,47,17,80,GG,GG,51,55.50346547
GCJ1908,5,47,15,77,CC,CC,43,60.90421838
GCJ1909,5,47,19,87,CG,HH,73,61.78559737
GCJ1910,5,47,16,88,GC,HH,42,52.47447425
GCJ1911,5,47,17,75,CC,CC,37,40.48488071
GCJ1912,5,47,16,77,CC,CC,33,41.15888859
GCJ1913,5,47,21,90,GC,HH,76,51.90738303
GCJ1914,5,47,17,76,CC,CC,36,38.74359551
GCJ1915,5,47,18,85,CG,HH,46,44.24607386
GCJ1916,5,47,17,81,GG,GG,44,47.99417315
GCJ1917,5,47,16,86,CG,HH,48,59.93530007
GCJ1918,5,47,15,89,GC,HH,38,55.02875257
GCJ1919,5,47,16,88,GC,HH,48,60.0596471
GCJ1920,5,47,19,81,GG,GG,55,46.53094642
GCJ1921,5,47,18,81,GG,GG,41,39.25519355
GCJ1922,5,47,17,84,GG,GG,44,48.32066405
GCJ1923,5,47,17,84,GG,GG,42,45.16458469
GCJ1924,5,47,17,90,GC,HH,56,61.380303
GCJ1925,5,47,17,81,GG,GG,46,49.626628
GCJ1926,5,47,18,81,GG,GG,48,45.78172939
GCJ1927,5,47,17,88,GC,HH,54,58.98603593
GCJ1928,5,47,17,83,GG,GG,55,59.4213572
GCJ1929,5,47,16,81,GG,GG,38,46.87885504
GCJ1930,5,47,17,80,GG,GG,47,51.47674351
GCJ1931,5,47,16,89,GC,HH,57,70.25610891
GCJ1932,5,47,18,81,GG,GG,62,59.02675792
GCJ1933,5,47,17,87,CG,HH,61,66.60415855
GCJ1935,5,47,20,88,GC,HH,109,82.98503414
GCJ1936,5,47,16,81,GG,GG,46,57.07531683
GCJ1937,5,47,18,86,CG,HH,59,56.81925316
GCJ1938,5,47,16,81,GG,GG,46,57.57270515
GCJ1940,5,48,17,80,GG,GG,48,52.45621637
GCJ1941,5,48,17,88,GC,HH,56,61.16264241
GCJ1942,5,48,17,86,CG,HH,57,62.35977593
GCJ1943,5,48,16,76,CC,CC,38,47.12754915
GCJ1944,5,48,18,82,GG,GG,56,53.36402832
GCJ1945,5,48,15,76,CC,CC,36,52.0193677
GCJ1946,5,48,18,88,GC,HH,56,54.03587757
GCJ1947,5,48,17,81,GG,GG,50,54.63282287
GCJ1948,5,48,19,88,GC,HH,71,60.33683162
GCJ1949,5,48,16,77,CC,CC,51,63.41701862
GCJ1950,5,48,17,88,GC,HH,60,65.51585529
GCJ1951,5,48,17,77,CC,CC,53,57.57124164
GCJ1952,5,48,17,87,CG,HH,54,58.22422359
GCJ1953,5,48,17,82,GG,GG,48,52.23855582
GCJ1954,5,48,17,76,CC,CC,44,48.32066405
GCJ1955,5,48,16,83,GG,GG,31,39.04498794
GCJ1956,5,48,17,74,CC,CC,58,63.23041861
GCJ1957,5,48,17,81,GG,GG,47,50.60610089
GCJ1958,5,48,18,81,GG,GG,57,54.51576993
GCJ1959,5,48,18,90,GC,HH,62,59.12273647
GCJ1960,5,48,19,86,CG,HH,78,66.21711605
GCJ1961,5,48,17,81,GG,GG,46,50.38844023
GCJ1962,5,48,17,90,GC,HH,50,54.30633196
GCJ1963,5,48,17,80,GG,GG,47,51.47674351
GCJ1964,5,48,17,83,GG,GG,49,53.7621803
GCJ1965,5,48,18,86,CG,HH,59,56.7232748
GCJ1966,5,48,18,80,GG,GG,57,54.51576993
GCJ1967,5,48,17,82,GG,GG,52,56.48293842
GCJ1968,5,48,18,74,CC,CC,54,51.63641589
GCJ1969,5,48,16,78,CC,CC,39,48.74406138
GCJ1970,5,48,17,81,GG,GG,48,52.23855582
GCJ1971,5,48,18,82,GG,GG,55,53.17207137
GCJ1972,5,48,18,90,GC,HH,71,68.24069087
GCJ1973,5,48,18,89,GC,HH,69,66.32112156
GCJ1974,5,48,17,83,GG,GG,46,50.38844023
GCJ1975,5,48,16,86,CG,HH,56,69.51002633
GCJ1976,5,48,17,75,CC,CC,40,43.31446913
GCJ1977,5,48,18,78,CC,CC,47,45.10988012
GCJ1978,5,48,20,80,GG,GG,67,51.31368159
GCJ1979,5,48,17,80,GG,GG,48,52.02089514
GCJ1980,5,48,20,86,CG,HH,66,50.09555276
GCJ1981,5,48,17,76,CC,CC,41,44.83809368
GCJ1982,5,48,17,77,CC,CC,42,45.92639693
GCJ1983,5,48,17,78,CC,CC,38,41.24669298
GCJ1984,5,48,17,86,CG,HH,52,56.70059914
GCJ1985,5,48,17,73,CC,CC,43,46.68820918
GCJ1986,5,48,16,82,GG,GG,48,59.68660586
GCJ1987,5,48,15,76,CC,CC,43,61.90734657
GCJ1988,5,48,17,83,GG,GG,51,55.82995644
GCJ1989,5,48,18,85,CG,HH,47,45.10988012
GCJ1990,5,48,19,74,CC,CC,42,36.13392177
GCJ1991,5,48,18,73,CC,CC,51,48.66108341
GCJ1992,5,48,18,90,GC,HH,55,52.69217906
GCJ1993,5,48,17,79,GG,GG,44,47.77651242
GCJ1994,5,48,20,90,GC,HH,74,56.49072962
GCJ1995,5,48,18,90,GC,HH,62,59.31469342
GCJ1996,5,48,18,78,CC,CC,41,39.15921507
GCJ1997,5,48,15,85,CG,HH,45,64.77342743
GCJ1998,5,48,17,80,GG,GG,50,54.7416532
GCJ1999,5,48,19,73,CC,CC,49,41.6733202
GCJ2000,5,48,21,74,CC,CC,68,46.70980583
GCJ2001,5,48,16,73,CC,CC,29,36.18500475
GCJ2002,5,48,18,81,GG,GG,51,48.85304035
GCJ2003,5,48,20,90,GC,HH,66,50.55235102
GCJ2004,5,48,16,84,GG,GG,51,62.91963028
GCJ2005,5,48,19,73,CC,CC,55,47.12749706
GCJ2006,5,48,17,73,CC,CC,44,47.77651242
GCJ2007,5,48,19,76,CC,CC,58,49.08759186
GCJ2008,5,48,18,82,GG,GG,50,48.27716957
GCJ2009,5,48,18,76,CC,CC,47,45.10988012
GCJ2010,5,48,18,89,GC,HH,61,58.54686568
GCJ2011,5,48,14,77,CC,CC,48,79.88585119
GCJ2012,5,48,19,74,CC,CC,63,53.34866757
GCJ2013,5,48,18,90,GC,HH,71,67.66482018
GCJ2014,5,48,19,74,CC,CC,52,44.6560732
GCJ2015,5,48,16,73,CC,CC,41,51.23100329
GCJ2016,5,48,20,88,GC,HH,74,56.56686274
GCJ2017,5,48,17,81,GG,GG,60,65.18936445
GCJ2018,5,48,19,86,CG,HH,68,57.60974329
GCJ2019,5,48,19,81,GG,GG,56,47.72404769
GCJ2020,5,48,17,74,CC,CC,48,51.80323448
GCJ2021,5,48,18,90,GC,HH,70,66.9929708
GCJ2022,5,48,17,74,CC,CC,44,48.10300349
GCJ2023,5,48,18,82,GG,GG,52,49.42891119
GCJ2024,5,48,16,82,GG,GG,40,49.24144977
GCJ2025,5,48,19,80,GG,GG,56,47.46838313
GCJ2026,5,49,15,90,GC,HH,55,78.67391967
GCJ2027,5,49,17,86,CG,HH,39,42.44382654
GCJ2028,5,49,15,82,GG,GG,38,54.5988404
GCJ2029,5,49,15,88,GC,HH,37,52.87919194
GCJ2030,5,49,17,81,GG,GG,52,56.0476171
GCJ2031,5,49,14,84,GG,GG,31,51.20032633
GCJ2032,5,49,19,90,GC,HH,56,47.46838313
GCJ2033,5,49,17,81,GG,GG,41,44.51160271
GCJ2034,5,49,18,75,CC,CC,42,40.69487052
GCJ2035,5,49,18,88,GC,HH,57,55.09164077
GCJ2036,5,49,15,80,GG,GG,36,51.15954343
GCJ2037,5,49,17,82,GG,GG,58,63.12158826
GCJ2038,5,49,16,86,CG,HH,43,53.34490401
GCJ2039,5,49,19,88,GC,HH,64,54.11566118
GCJ2040,5,49,17,82,GG,GG,42,45.81756662
GCJ2041,5,49,16,77,CC,CC,39,48.99275559
GCJ2042,5,49,17,88,GC,HH,39,42.11733557
GCJ2043,5,49,17,89,GC,HH,50,54.8504836
GCJ2044,5,49,17,83,GG,GG,43,46.2528879
GCJ2045,5,49,20,82,GG,GG,65,49.33422214
GCJ2046,5,49,17,88,GC,HH,54,58.87720552
GCJ2047,5,49,19,90,GC,HH,59,50.02502853
GCJ2048,5,49,18,74,CC,CC,47,45.30183699
GCJ2049,5,49,18,83,GG,GG,44,42.23052602
GCJ2050,5,49,16,90,GC,HH,52,64.53614252
GCJ2051,5,49,17,90,GC,HH,69,75.20175432
GCJ2052,5,49,16,86,CG,HH,56,70.13176179
GCJ2053,5,49,19,86,CG,HH,64,54.2861042
GCJ2054,5,49,16,80,GG,GG,31,38.29890542
GCJ2055,5,49,16,87,CG,HH,36,44.26756595
GCJ2056,5,49,19,86,CG,HH,63,53.60433208
GCJ2057,5,49,16,82,GG,GG,40,49.11710271
GCJ2058,5,49,18,90,GC,HH,56,53.36402832
GCJ2059,5,49,14,77,CC,CC,30,49.86611589
GCJ2060,5,49,19,83,GG,GG,52,44.6560732
GCJ2061,5,49,18,81,GG,GG,43,40.79084904
GCJ2062,5,49,16,88,GC,HH,53,65.77961344
GCJ2063,5,49,17,81,GG,GG,56,61.05381199
GCJ2064,5,49,18,88,GC,HH,63,60.08252115
GCJ2065,5,49,17,81,GG,GG,46,50.06194929
GCJ2066,5,49,17,87,CG,HH,48,51.69440417
GCJ2067,5,49,17,82,GG,GG,47,51.36791319
GCJ2068,5,49,16,81,GG,GG,38,46.63016079
GCJ2069,5,49,17,74,CC,CC,34,36.89347998
GCJ2070,5,49,15,77,CC,CC,32,45.14077355
GCJ2071,5,49,21,88,GC,HH,38,26.12466445
GCJ2072,5,49,17,86,CG,HH,75,81.94923429
GCJ2073,5,49,20,88,GC,HH,79,60.37351561
GCJ2074,5,49,17,85,CG,HH,45,48.42949439
GCJ2075,5,49,16,90,GC,HH,44,54.46402783
GCJ2076,5,50,16,88,GC,HH,52,64.41179544
GCJ2077,5,50,16,88,GC,HH,35,43.89452473
GCJ2078,5,50,16,89,GC,HH,51,63.54136586
GCJ2079,5,50,15,88,GC,HH,37,52.30597574
GCJ2080,5,50,16,82,GG,GG,43,53.22055681
GCJ2081,5,50,16,88,GC,HH,30,37.67716994
GCJ2082,5,50,19,86,CG,HH,69,58.63240141
