Fish ID,Block,Tank,Standard Length (mm),Type,Wet Weight (mg),dN15,dC13
GCJ0065,1,1,18,CC,55,9.88075,-21.66883333
GCJ0069,1,1,18,CC,52,11.69075,-20.92983333
GCJ0074,1,1,20,CC,56,11.28375,-21.19483333
GCJ0077,1,1,19,CC,54,10.53975,-20.50683333
GCJ0078,1,1,18,CC,66,11.56875,-21.15183333
GCJ0083,1,1,20,GG,64,11.69775,-21.31383333
GCJ0099,1,1,18,GG,49,11.92675,-21.48383333
GCJ0101,1,1,18,GG,43,11.46875,-20.76083333
GCJ0104,1,1,19,GG,66,11.93475,-20.70883333
GCJ0108,1,1,18,GG,50,11.72575,-20.97683333
GCJ0073,1,1,21,HH,76,11.29675,-20.20383333
GCJ0084,1,1,24,HH,139,10.41775,-20.19983333
GCJ0085,1,1,18,HH,53,10.72075,-20.44283333
GCJ0087,1,1,20,HH,61,10.93575,-20.03183333
GCJ0095,1,1,22,HH,78,10.95475,-21.19183333
GCJ0122,1,2,25,CC,143,10.4505,-21.06072727
GCJ0125,1,2,22,CC,116,10.4215,-21.90572727
GCJ0135,1,2,20,CC,76,10.9845,-21.88772727
GCJ0110,1,2,20,GG,63,10.8905,-21.26172727
GCJ0112,1,2,20,GG,78,11.8835,-21.20272727
GCJ0138,1,2,20,GG,73,11.7365,-21.66872727
GCJ0119,1,2,21,HH,72,11.1915,-21.44672727
GCJ0127,1,2,23,HH,123,10.0215,-20.87672727
GCJ0139,1,2,20,HH,49,10.2805,-20.58672727
GCJ0148,1,3,22,CC,103,11.0395,-21.30872727
GCJ0159,1,3,23,CC,106.9,11.2335,-22.85172727
GCJ0162,1,3,15,CC,27.2,10.2105,-20.85072727
GCJ0154,1,3,20,GG,72,12.3235,-22.03172727
GCJ0141,1,3,19,HH,62,10.8295,-20.57872727
GCJ0146,1,3,15,HH,60,10.8635,-20.42372727
GCJ0153,1,3,20,HH,72,11.5935,-21.09072727
GCJ0167,1,4,21,CC,104.2,11.7445,-24.83372727
GCJ0172,1,4,21,GG,71.3,10.1935,-22.37072727
GCJ0179,1,4,21,GG,53.5,10.0865,-21.96372727
GCJ0063,1,4,23,HH,123.4,8.9215,-20.77272727
GCJ0169,1,4,21,HH,57.4,9.3245,-20.99372727
GCJ0181,1,4,21,HH,77.3,9.6375,-21.35972727
GCJ0194,1,5,23,CC,85,10.1655,-22.21172727
GCJ0186,1,5,21,GG,70.2,11.4335,-21.66772727
GCJ0200,1,5,21,GG,66.9,11.4435,-21.43672727
GCJ0202,1,5,18,GG,56.2,10.2555,-21.35572727
GCJ0062,1,5,24,HH,150.5,9.5005,-21.00472727
GCJ0184,1,5,21,HH,69.4,9.8215,-21.12572727
GCJ0191,1,5,18,HH,55.4,10.2305,-20.80472727
GCJ0196,1,5,21,HH,61.1,10.8275,-20.35972727
GCJ0236,1,6,22,CC,70.1,10.2795,-20.97972727
GCJ0237,1,6,22,CC,76.5,9.8955,-20.90972727
GCJ0238,1,6,18,CC,37.4,9.4595,-20.60072727
GCJ0213,1,6,19,GG,52,11.4435,-21.57272727
GCJ0220,1,6,18,GG,43,10.7755,-21.72772727
GCJ0230,1,6,19,GG,55.6,10.6995,-21.54872727
GCJ0235,1,6,18,GG,56.7,11.3345,-20.92872727
GCJ0209,1,6,19,HH,57.7,11.0875,-21.70072727
GCJ0214,1,6,19,HH,36.7,10.6185,-20.29972727
GCJ0224,1,6,20,HH,72.3,10.4515,-21.93172727
GCJ0227,1,6,20,HH,70.3,11.2625,-21.92872727
GCJ0243,1,6,19,HH,55.7,11.7795,-21.31272727
GCJ0252,1,7,21,CC,78.5,11.0665,-22.26172727
GCJ0265,1,7,14,CC,30.4,10.0595,-21.74372727
GCJ0266,1,7,22,CC,70.6,10.8945,-23.06772727
GCJ0247,1,7,16,GG,36.1,10.7765,-21.31672727
GCJ0255,1,7,23,GG,121.5,11.8645,-21.67672727
GCJ0263,1,7,19,GG,62.3,11.4705,-21.42272727
GCJ0248,1,7,14,HH,40.9,8.9035,-20.80272727
GCJ0249,1,7,15,HH,32.4,11.1665,-21.46572727
GCJ0256,1,7,20,HH,77.4,11.3415,-21.35672727
GCJ0259,1,7,16,HH,36.7,10.2075,-21.59272727
GCJ0275,1,7,16,HH,70.8,10.8845,-21.50972727
GCJ0280,1,8,18,CC,57.5,10.8205,-21.24872727
GCJ0305,1,8,19,CC,51.3,9.3985,-20.59472727
GCJ0276,1,8,18,GG,71.3,10.7365,-21.19172727
GCJ0291,1,8,20,GG,61.8,10.5255,-21.77472727
GCJ0302,1,8,19,GG,54,11.2285,-21.37272727
GCJ0283,1,8,18,HH,55.5,10.1095,-21.13772727
GCJ0293,1,8,22,HH,83,11.0985,-21.25872727
GCJ0296,1,8,22,HH,89.2,11.3075,-21.03772727
GCJ0300,1,8,19,HH,56.3,10.8305,-21.25472727
GCJ0321,1,9,19,CC,61.5,10.3825,-21.35672727
GCJ0326,1,9,17,CC,42.8,9.9025,-21.41472727
GCJ0331,1,9,22,CC,102.2,9.9915,-21.48772727
GCJ0346,1,9,17,CC,41,10.970625,-21.97190909
GCJ0334,1,9,17,GG,38.2,9.8895,-21.61772727
GCJ0341,1,9,17,GG,49.7,11.3625,-21.43172727
GCJ0342,1,9,21,GG,76.4,10.3895,-21.74772727
GCJ0348,1,9,19,GG,48.3,10.108625,-21.23390909
GCJ0324,1,9,17,HH,59.8,11.4545,-21.06672727
GCJ0328,1,9,19,HH,59.8,11.7295,-20.99072727
GCJ0344,1,9,22,HH,100.3,9.862625,-20.36290909
GCJ0345,1,9,17,HH,48.6,11.100625,-21.63490909
GCJ0357,1,10,19,CC,53.6,9.334625,-20.90490909
GCJ0376,1,10,20,CC,72.7,10.609625,-21.22090909
GCJ0381,1,10,20,CC,58.9,9.319625,-22.26190909
GCJ0363,1,10,19,GG,44.4,9.959625,-20.71790909
GCJ0364,1,10,20,GG,63.1,9.636625,-20.77390909
GCJ0378,1,10,19,GG,53.4,11.462625,-21.76790909
GCJ0352,1,10,19,HH,58.7,10.468625,-20.70990909
GCJ0358,1,10,20,HH,61.9,10.113625,-20.59790909
GCJ0359,1,10,22,HH,81.9,11.370625,-21.12190909
GCJ0384,1,10,20,HH,72.9,11.586625,-21.08190909
GCJ0391,2,11,21,CC,78.6,10.612625,-21.65990909
GCJ0402,2,11,16,CC,27,9.348625,-21.21190909
GCJ0417,2,11,16,CC,36.7,10.859625,-20.82790909
GCJ0394,2,11,17,GG,41.5,12.239625,-21.01590909
GCJ0406,2,11,14,GG,22.5,11.868625,-20.21590909
GCJ0414,2,11,16,GG,39.1,11.291625,-20.79390909
GCJ0390,2,11,17,HH,45.1,11.094625,-21.17690909
GCJ0392,2,11,16,HH,30.8,9.671625,-20.37390909
GCJ0404,2,11,16,HH,42.3,10.805625,-20.92890909
GCJ0405,2,11,14,HH,29.7,7.829625,-20.07490909
GCJ0409,2,11,22,HH,91.3,10.423625,-21.01790909
GCJ0416,2,11,24,HH,135,11.086625,-20.81090909
GCJ0420,2,11,18,HH,46.5,10.233625,-21.19890909
GCJ0448,2,12,19,CC,54.1,10.425625,-20.57490909
GCJ0451,2,12,16,CC,31.1,8.746625,-20.34490909
GCJ0455,2,12,17,CC,43.5,8.707625,-20.75790909
GCJ0425,2,12,18,GG,36,8.814625,-20.08690909
GCJ0442,2,12,16,GG,35.9,9.292625,-20.38590909
GCJ0447,2,12,17,GG,56.7,11.785625,-20.62490909
GCJ0427,2,12,21,HH,61.4,10.888625,-21.31090909
GCJ0437,2,12,19,HH,55,10.869625,-20.23190909
GCJ0446,2,12,17,HH,53.9,10.883625,-20.53090909
GCJ0452,2,12,16,HH,33.8,10.125625,-20.14690909
GCJ0456,2,12,17,HH,45.8,10.107625,-20.16090909
GCJ0504,2,13,17,CC,36.3,9.020625,-20.29190909
GCJ0509,2,13,19,CC,50.5,9.165625,-20.24390909
GCJ0513,2,13,19,CC,48,8.958625,-21.16290909
GCJ0490,2,13,20,GG,58.6,11.035625,-20.40890909
GCJ0501,2,13,17,GG,40.7,9.907625,-20.31090909
GCJ0503,2,13,19,GG,51.2,9.260625,-19.69390909
GCJ0499,2,13,17,HH,46.1,10.569625,-20.83990909
GCJ0506,2,13,20,HH,84.1,11.655625,-21.16790909
GCJ0515,2,13,19,HH,70.1,10.391625,-21.14490909
GCJ0535,2,14,18,CC,41.1,12.213625,-21.14990909
GCJ0542,2,14,14,CC,33.4,9.607625,-20.55690909
GCJ0552,2,14,18,CC,42.6,10.895625,-20.96290909
GCJ0556,2,14,16,CC,33.4,10.901625,-20.51490909
GCJ0518,2,14,17,GG,45.5,10.822625,-21.23190909
GCJ0530,2,14,15,GG,43.7,11.227625,-20.99790909
GCJ0534,2,14,18,GG,48,10.285625,-20.37490909
GCJ0551,2,14,18,GG,43.2,10.382625,-20.98190909
GCJ0540,2,14,18,HH,46.2,10.555625,-21.04890909
GCJ0545,2,14,16,HH,47.3,10.871625,-21.64490909
GCJ0555,2,14,18,HH,57.2,11.227625,-20.99290909
GCJ0560,2,14,14,HH,45.8,10.759625,-20.97290909
GCJ0570,2,15,16,CC,34.3,9.052625,-19.84490909
GCJ0571,2,15,17,CC,40.1,8.943625,-20.01490909
GCJ0602,2,15,17,CC,46,8.332625,-19.67390909
GCJ0565,2,15,17,GG,51.4,9.280625,-20.76490909
GCJ0578,2,15,17,GG,37.6,8.068625,-19.31190909
GCJ0579,2,15,16,GG,41.4,9.892625,-19.97090909
GCJ0588,2,15,22,GG,149.1,10.673625,-21.50390909
GCJ0568,2,15,17,HH,47.6,10.723625,-20.39290909
GCJ0574,2,15,22,HH,133.5,10.207625,-20.66390909
GCJ0583,2,15,16,HH,36.7,10.151625,-20.02090909
GCJ0594,2,15,17,HH,42.2,10.789625,-21.16290909
GCJ0606,2,16,16,CC,40.8,8.985142857,-21.09109091
GCJ0632,2,16,19,CC,45,9.613142857,-20.74309091
GCJ0634,2,16,17,CC,38.6,8.449142857,-20.45109091
GCJ0618,2,16,19,GG,55.2,9.847142857,-21.20109091
GCJ0621,2,16,16,GG,34.2,10.09414286,-21.40909091
GCJ0631,2,16,17,GG,45.4,10.23114286,-20.78709091
GCJ0622,2,16,16,HH,36.5,9.656142857,-21.54109091
GCJ0627,2,16,19,HH,66.5,9.916142857,-20.42909091
GCJ0637,2,16,17,HH,43,9.148142857,-21.05409091
GCJ0640,2,16,24,HH,168.4,7.498142857,-21.07009091
GCJ0667,2,17,16,CC,29.2,9.732142857,-20.61009091
GCJ0673,2,17,16,CC,41.7,9.876142857,-21.26409091
GCJ0643,2,17,17,GG,35.1,10.03614286,-20.48109091
GCJ0651,2,17,19,GG,58.5,9.128142857,-19.79409091
GCJ0668,2,17,16,GG,47.6,10.06714286,-20.81609091
GCJ0644,2,17,20,HH,80,10.62914286,-21.00409091
GCJ0646,2,17,17,HH,42.1,9.018142857,-20.27909091
GCJ0653,2,17,19,HH,54.3,8.138142857,-20.19409091
GCJ0669,2,17,16,HH,45.3,10.85414286,-20.63809091
GCJ0671,2,17,29,HH,255.8,8.886142857,-20.52509091
GCJ0713,2,18,18,CC,42.6,9.198142857,-20.77909091
GCJ0716,2,18,18,CC,51.5,8.876142857,-20.60709091
GCJ0719,2,18,17,CC,44.4,10.39414286,-21.01809091
GCJ0728,2,18,17,CC,46.6,10.91214286,-21.00709091
GCJ0722,2,18,17,GG,46.2,9.545142857,-20.64309091
GCJ0724,2,18,18,GG,51,10.82914286,-21.46609091
GCJ0731,2,18,17,GG,72.3,10.50414286,-20.95609091
GCJ0737,2,18,18,GG,65.8,10.05514286,-21.45809091
GCJ0699,2,18,18,HH,68.8,10.75014286,-20.35009091
GCJ0710,2,18,18,HH,57.2,10.84314286,-20.87709091
GCJ0712,2,18,17,HH,46.6,9.232142857,-20.64809091
GCJ0725,2,18,17,HH,57.1,11.65714286,-20.89209091
GCJ0729,2,18,17,HH,54.1,9.255142857,-21.32509091
GCJ0763,2,19,17,CC,43.7,10.04614286,-21.12509091
GCJ0773,2,19,19,CC,59.4,10.08714286,-21.18309091
GCJ0775,2,19,16,CC,33,10.19014286,-20.97009091
GCJ0762,2,19,17,GG,49.5,10.57214286,-21.20809091
GCJ0769,2,19,19,GG,58.2,10.14514286,-21.07309091
GCJ0770,2,19,16,GG,37.7,11.33414286,-21.60009091
GCJ0745,2,19,18,HH,76.8,9.581142857,-20.69909091
GCJ0752,2,19,19,HH,71.7,9.843142857,-21.36109091
GCJ0756,2,19,17,HH,38.6,9.727142857,-21.21309091
GCJ0766,2,19,16,HH,39.7,10.37114286,-21.39909091
GCJ0793,2,20,19,CC,48.3,10.51014286,-20.16109091
GCJ0808,2,20,19,CC,45.2,9.245142857,-20.70509091
GCJ0812,2,20,19,CC,58.5,10.15014286,-21.30609091
GCJ0815,2,20,21,CC,51.7,9.278142857,-20.99209091
GCJ0778,2,20,19,GG,55.6,10.98614286,-21.20109091
GCJ0779,2,20,19,GG,49.6,11.05614286,-21.40209091
GCJ0784,2,20,19,GG,53.2,10.25914286,-20.48009091
GCJ0780,2,20,21,HH,64.7,10.41014286,-20.51609091
GCJ0806,2,20,19,HH,67.1,10.87814286,-21.28009091
GCJ0811,2,20,19,HH,54.3,10.50614286,-20.72309091
GCJ0834,2,20,23,HH,128.2,10.50314286,-20.56909091
GCJ0852,3,21,20,CC,49.8,9.287142857,-19.78809091
GCJ0876,3,21,19,CC,59.5,8.923142857,-21.36409091
GCJ0881,3,21,17,CC,44.1,9.377142857,-21.68209091
GCJ0878,3,21,19,GG,104.3,11.96014286,-21.47209091
GCJ0880,3,21,18,GG,37.6,9.056142857,-20.06209091
GCJ0883,3,21,17,GG,52.7,9.688142857,-20.85509091
GCJ0853,3,21,20,HH,62.8,10.95214286,-20.99709091
GCJ0875,3,21,19,HH,39.1,9.305142857,-19.88009091
GCJ0884,3,21,17,HH,49.2,10.05314286,-20.93009091
GCJ0892,3,22,17,CC,37.9,9.962142857,-21.37909091
GCJ0894,3,22,15,CC,43.4,11.22214286,-20.65509091
GCJ0895,3,22,22,CC,95.5,11.46114286,-21.14809091
GCJ0896,3,22,19,GG,62,12.00414286,-21.56909091
GCJ0900,3,22,16,GG,40.9,11.2774,-20.44133333
GCJ0889,3,22,16,HH,43,11.96914286,-21.38009091
GCJ0891,3,22,15,HH,43.5,10.47314286,-21.13909091
GCJ0897,3,22,21,HH,63.7,10.78614286,-20.32809091
GCJ0903,3,22,17,HH,44.5,8.9294,-21.41633333
GCJ0925,3,23,19,CC,40.6,9.2684,-19.34433333
GCJ0935,3,23,16,CC,34.2,10.35842857,-21.60554545
GCJ0950,3,23,17,CC,40.7,8.8174,-21.07333333
GCJ0937,3,23,18,GG,56.5,10.9594,-20.48933333
GCJ0941,3,23,16,GG,45.2,9.9024,-20.54333333
GCJ0942,3,23,17,GG,41.5,10.5104,-20.41433333
GCJ0922,3,23,21,HH,108.1,10.8904,-20.70633333
GCJ0923,3,23,18,HH,53.2,10.0944,-20.56133333
GCJ0944,3,23,16,HH,50.9,9.5814,-20.33633333
GCJ0949,3,23,17,HH,62.2,9.5204,-21.51533333
GCJ0957,3,24,20,CC,62.1,9.9744,-21.05533333
GCJ0968,3,24,21,CC,79.2,10.8684,-21.14333333
GCJ0970,3,24,15,CC,28.8,8.9954,-20.06633333
GCJ0958,3,24,18,GG,54.7,8.6674,-20.15633333
GCJ0964,3,24,15,GG,35.5,11.4464,-20.91933333
GCJ0974,3,24,16,GG,39.3,9.8444,-20.31133333
GCJ0961,3,24,18,HH,57.1,11.0544,-20.87733333
GCJ0962,3,24,15,HH,42.7,9.6964,-20.65533333
GCJ0971,3,24,20,HH,63.8,8.6484,-20.89233333
GCJ0990,3,25,19,CC,61.5,10.7574,-20.12433333
GCJ0991,3,25,18,CC,37.4,9.4654,-20.32333333
GCJ1010,3,25,23,CC,142.9,10.7214,-20.06833333
GCJ0985,3,25,18,GG,58.6,11.8184,-20.65033333
GCJ0987,3,25,21,GG,89.2,11.3344,-20.83233333
GCJ1011,3,25,18,GG,50.5,10.9404,-20.16433333
GCJ0979,3,25,19,HH,36.9,9.9274,-20.36933333
GCJ1000,3,25,18,HH,44.1,10.0014,-20.38233333
GCJ1013,3,25,21,HH,57.3,10.0284,-20.64833333
GCJ1014,3,25,18,HH,59.2,10.3914,-20.80933333
