Fish ID,Block,Tank,Standard Length (mm),Type,Wet Weight (mg),dN15,dC13
GCJ1027,3,26,16,CC,30.4,8.8764,-22.41533333
GCJ1034,3,26,17,CC,40.5,8.6014,-21.80333333
GCJ1045,3,26,18,CC,38.5,9.3244,-20.54133333
GCJ1029,3,26,17,GG,55.6,11.4794,-21.24633333
GCJ1030,3,26,16,GG,46.3,11.9274,-21.40333333
GCJ1033,3,26,18,GG,49.9,9.7964,-21.34933333
GCJ0056,3,26,19,HH,67.5,10.5526,-21.3689
GCJ1036,3,26,17,HH,45.9,9.7314,-21.81833333
GCJ1037,3,26,16,HH,41.3,9.5514,-22.05833333
GCJ0055,3,27,20,CC,91.3,9.4916,-21.2729
GCJ1067,3,27,17,CC,40.8,8.9524,-20.88033333
GCJ1071,3,27,16,CC,43.6,10.3574,-22.05033333
GCJ1056,3,27,17,GG,53.2,11.9824,-22.90433333
GCJ1064,3,27,16,GG,47.5,11.6204,-21.60833333
GCJ1083,3,27,20,GG,71.9,12.4694,-22.62333333
GCJ1059,3,27,20,HH,107.4,11.6634,-21.50933333
GCJ1065,3,27,16,HH,36.9,11.2684,-22.19433333
GCJ1066,3,27,17,HH,65.1,11.4964,-21.77033333
GCJ1114,3,28,17,CC,37.9,8.7734,-21.27533333
GCJ1119,3,28,18,CC,45,9.1044,-20.68033333
GCJ1120,3,28,16,CC,31.5,9.1144,-20.38833333
GCJ1097,3,28,22,GG,93.4,12.0534,-22.26733333
GCJ1115,3,28,18,GG,47.8,10.7514,-20.95333333
GCJ1118,3,28,17,GG,51.3,7.9774,-20.91133333
GCJ1130,3,28,16,GG,42.1,12.1034,-22.01633333
GCJ1102,3,28,21,HH,68.9,8.9314,-21.33733333
GCJ1121,3,28,16,HH,40.9,11.2694,-21.29633333
GCJ1123,3,28,17,HH,46.1,10.1374,-21.01833333
GCJ1124,3,28,18,HH,53.1,10.7064,-21.29933333
GCJ1141,3,29,19,CC,97.1,10.8714,-22.27933333
GCJ1153,3,29,17,CC,30.1,8.2784,-22.37033333
GCJ1165,3,29,17,CC,51,10.3844,-21.89233333
GCJ1180,3,29,20,CC,55.3,10.3784,-20.64233333
GCJ0054,3,29,21,GG,109.9,9.8446,-21.3669
GCJ1163,3,29,17,GG,44.1,11.9054,-22.27533333
GCJ1176,3,29,18,GG,52.2,11.3164,-22.04333333
GCJ1152,3,29,17,HH,61.6,12.0694,-21.91733333
GCJ1177,3,29,18,HH,50.1,9.5564,-21.76433333
GCJ1178,3,29,18,HH,28.3,11.5784,-21.56833333
GCJ1179,3,29,19,HH,65.9,11.4734,-21.75733333
GCJ1184,3,30,21,CC,79.5,11.3914,-21.81133333
GCJ1188,3,30,18,CC,38,10.3364,-21.96133333
GCJ1192,3,30,17,CC,39.8,10.09028571,-20.07466667
GCJ1201,3,30,18,CC,43.9,10.31528571,-21.45666667
GCJ1204,3,30,17,GG,43,11.37528571,-21.15366667
GCJ1206,3,30,20,GG,61,11.71528571,-21.41866667
GCJ1191,3,30,18,HH,47,11.2064,-22.04833333
GCJ1193,3,30,17,HH,48,9.541285714,-21.19566667
GCJ1194,3,30,21,HH,89.6,10.13428571,-21.53666667
GCJ1212,3,30,18,HH,65.2,11.05428571,-20.60766667
GCJ1222,4,31,16,CC,30.7,7.193285714,-20.15266667
GCJ1218,4,31,17,GG,40.8,10.89428571,-20.99066667
GCJ1227,4,31,16,GG,40.2,10.13428571,-21.03966667
GCJ1243,4,31,18,GG,56.7,10.96428571,-21.00066667
GCJ1216,4,31,17,HH,41.8,9.743285714,-20.60666667
GCJ1219,4,31,22,HH,159.4,9.899285714,-20.84966667
GCJ1221,4,31,20,HH,73.1,10.68028571,-20.51366667
GCJ1225,4,31,16,HH,45.3,9.727285714,-20.43666667
GCJ1234,4,31,18,HH,54.4,10.10728571,-20.20966667
GCJ1248,4,32,17,GG,46.8,11.36428571,-20.82666667
GCJ1252,4,32,17,GG,43.8,9.861285714,-20.97866667
GCJ1262,4,32,16,GG,42,11.20428571,-20.57166667
GCJ1247,4,32,17,HH,48.3,10.53628571,-19.98266667
GCJ1253,4,32,17,HH,49.9,9.781285714,-21.03166667
GCJ1263,4,32,16,HH,54.7,9.578285714,-21.11066667
GCJ1266,4,33,18,CC,46.7,10.89075,-21.07983333
GCJ1272,4,33,17,CC,36.8,9.51675,-21.05283333
GCJ1280,4,33,18,CC,47.2,10.18975,-20.76983333
GCJ1297,4,33,16,CC,36.6,10.60175,-20.29683333
GCJ1302,4,33,15,CC,40.9,10.95175,-20.69683333
GCJ1267,4,33,18,GG,43.9,10.95975,-21.20983333
GCJ1278,4,33,18,GG,47.7,11.02575,-20.54683333
GCJ1289,4,33,17,GG,50.2,12.24875,-20.77883333
GCJ1303,4,33,16,GG,49.2,12.24675,-21.15283333
GCJ1305,4,33,15,GG,37.2,11.43675,-21.07683333
GCJ1264,4,33,22,HH,96.2,11.62175,-20.53283333
GCJ1270,4,33,19,HH,73.3,10.67675,-20.74383333
GCJ1277,4,33,17,HH,58.6,11.55275,-20.44683333
GCJ1288,4,33,20,HH,78.1,10.46575,-20.20083333
GCJ1292,4,33,20,HH,83.2,11.39975,-20.26283333
GCJ1309,4,34,17,CC,36.3,9.633285714,-20.36966667
GCJ1336,4,34,17,CC,37.7,10.36728571,-20.65266667
GCJ1346,4,34,17,CC,36.8,9.163285714,-20.71866667
GCJ1308,4,34,17,GG,49.7,11.65128571,-21.30366667
GCJ1335,4,34,17,GG,43.3,9.525285714,-20.94566667
GCJ1345,4,34,17,GG,40.3,10.85528571,-20.84866667
GCJ1354,4,34,18,GG,59.2,11.44828571,-21.17566667
GCJ1316,4,34,19,HH,53.7,10.37228571,-20.81666667
GCJ1317,4,34,20,HH,63.5,9.245285714,-20.17066667
GCJ1348,4,34,17,HH,50.4,9.998285714,-20.28866667
GCJ1349,4,34,21,HH,126.5,11.31528571,-21.21366667
GCJ1350,4,34,17,HH,52.3,10.75028571,-20.60866667
GCJ1357,4,34,16,HH,51,10.01528571,-20.07766667
GCJ1380,4,35,15,CC,24.4,8.062285714,-21.19466667
GCJ1382,4,35,16,CC,34.8,10.08828571,-20.87966667
GCJ1387,4,35,15,CC,35.6,9.671285714,-20.75466667
GCJ1375,4,35,15,GG,37.7,10.74328571,-21.30766667
GCJ1381,4,35,21,GG,100.7,11.10228571,-21.30266667
GCJ1383,4,35,16,GG,32.8,8.684285714,-20.20866667
GCJ1385,4,35,19,GG,65.9,9.337285714,-20.97566667
GCJ1364,4,35,19,HH,75.1,11.10228571,-21.22166667
GCJ1373,4,35,15,HH,34.2,10.02328571,-20.43666667
GCJ1378,4,35,16,HH,40.9,8.933285714,-20.64966667
GCJ1396,4,36,17,CC,31.1,9.206285714,-20.95266667
GCJ1406,4,36,15,CC,29,9.435285714,-20.75466667
GCJ1423,4,36,18,CC,39.3,9.225285714,-20.78666667
GCJ1412,4,36,18,GG,37.8,9.433285714,-20.26966667
GCJ1414,4,36,15,GG,28.2,10.50828571,-20.40366667
GCJ1422,4,36,17,GG,39.4,10.33828571,-20.35866667
GCJ1398,4,36,15,HH,35.8,9.687285714,-20.54266667
GCJ1401,4,36,18,HH,43.4,9.616285714,-21.00566667
GCJ1420,4,36,18,HH,60.9,11.71128571,-21.05966667
GCJ1433,4,36,20,HH,99.4,11.42428571,-21.23966667
GCJ1434,4,36,17,HH,50.7,9.852285714,-21.27366667
GCJ1437,4,36,29,HH,276.9,9.655285714,-20.16166667
GCJ1460,4,37,16,CC,37.4,9.031285714,-22.18866667
GCJ1467,4,37,17,CC,52.7,7.397285714,-22.84966667
GCJ1470,4,37,16,CC,32.1,9.548285714,-21.24566667
GCJ1453,4,37,16,GG,37.1,10.51128571,-21.88566667
GCJ1457,4,37,17,GG,44.5,9.482285714,-21.64366667
GCJ1482,4,37,16,GG,62.7,11.03828571,-20.98766667
GCJ1442,4,37,22,HH,146.3,10.88028571,-20.94366667
GCJ1455,4,37,16,HH,37.6,9.651285714,-21.42066667
GCJ1458,4,37,20,HH,67,11.24428571,-20.93966667
GCJ1459,4,37,17,HH,42.5,8.768285714,-20.77566667
GCJ1479,4,37,16,HH,62.4,10.36128571,-21.05966667
GCJ1493,4,38,17,CC,48.2,11.57328571,-20.41666667
GCJ1502,4,38,18,CC,34.5,8.8316,-20.6019
GCJ1523,4,38,16,CC,31,10.2076,-21.6219
GCJ1499,4,38,17,GG,44.4,11.7686,-21.3129
GCJ1524,4,38,16,GG,40.1,11.7766,-21.0819
GCJ1535,4,38,17,GG,54.7,12.3696,-21.1079
GCJ0051,4,38,20,HH,95.5,9.0666,-21.2759
GCJ1485,4,38,21,HH,85.8,10.93928571,-21.30766667
GCJ1503,4,38,18,HH,49.2,9.7976,-20.4969
GCJ1505,4,38,17,HH,27.7,9.2266,-20.2079
GCJ1507,4,38,17,HH,42.8,10.4396,-20.2389
GCJ1521,4,38,16,HH,43,11.1256,-20.1279
GCJ1554,4,39,17,CC,37.4,9.7056,-20.7519
GCJ1566,4,39,19,CC,54.2,9.9306,-20.4949
GCJ1556,4,39,17,GG,41.3,11.0186,-21.4369
GCJ1572,4,39,18,GG,50.8,11.2056,-20.6829
GCJ1558,4,39,17,HH,40.9,11.9966,-20.8819
GCJ1560,4,39,19,HH,55.3,9.4456,-20.5839
GCJ1578,4,39,28,HH,230.6,8.9026,-20.2069
GCJ1580,4,39,23,HH,147.6,9.0056,-20.2229
GCJ1597,4,40,17,CC,36,10.1716,-20.3189
GCJ1606,4,40,17,CC,37.8,9.3786,-19.8979
GCJ1607,4,40,17,CC,44,10.8446,-21.1249
GCJ1591,4,40,17,GG,46.5,11.0916,-21.0209
GCJ1596,4,40,20,GG,67.1,9.7056,-21.0529
GCJ1611,4,40,17,GG,61.4,9.4706,-20.7779
GCJ1612,4,40,17,GG,54.9,11.4056,-20.5449
GCJ1594,4,40,17,HH,54.4,10.2856,-21.0869
GCJ1598,4,40,21,HH,86.7,9.9846,-20.4019
GCJ1599,4,40,17,HH,46.5,7.8286,-19.4869
GCJ1605,4,40,17,HH,44.9,10.2596,-20.2299
GCJ1614,4,40,23,HH,151.8,9.3526,-20.3889
GCJ1626,5,41,17,CC,37.6,9.8146,-20.9539
GCJ1630,5,41,18,CC,36,10.4676,-20.9129
GCJ1654,5,41,17,CC,38.4,8.4936,-21.2089
GCJ1620,5,41,18,GG,63.3,10.5376,-20.8579
GCJ1643,5,41,17,GG,55.9,11.9266,-21.2359
GCJ1644,5,41,17,GG,37.7,9.6256,-20.4169
GCJ1627,5,41,18,HH,48,11.1026,-20.5949
GCJ1640,5,41,17,HH,48.1,10.7756,-21.1809
GCJ1645,5,41,17,HH,51.7,10.8966,-20.6819
GCJ1653,5,41,22,HH,110.2,11.6096,-20.8209
GCJ1676,5,42,17,CC,32.8,10.25642857,-20.76754545
GCJ1683,5,42,17,CC,33,9.7996,-21.0549
GCJ1684,5,42,20,CC,59,9.4686,-20.3649
GCJ1668,5,42,19,GG,92.5,11.0166,-20.3499
GCJ1679,5,42,17,GG,46.2,11.92142857,-21.20754545
GCJ1689,5,42,17,GG,46.7,9.6116,-21.0589
GCJ0050,5,42,21,HH,100.7,9.0016,-19.9439
GCJ1680,5,42,17,HH,36.1,10.30342857,-21.02854545
GCJ1682,5,42,23,HH,129.6,10.4766,-20.3469
GCJ1685,5,42,17,HH,70.1,10.6436,-20.1229
GCJ1702,5,43,19,CC,38.3,7.8746,-20.5859
GCJ1732,5,43,18,CC,36.3,9.4836,-20.0449
GCJ1739,5,43,18,CC,53.1,8.6856,-20.3569
GCJ1695,5,43,20,GG,66.6,9.8346,-20.8209
GCJ1710,5,43,19,GG,45.7,8.7766,-20.2859
GCJ1733,5,43,18,GG,42.9,9.5136,-20.1729
GCJ1737,5,43,18,GG,56.1,11.0336,-20.7059
GCJ1699,5,43,20,HH,69.1,8.8346,-20.0769
GCJ1703,5,43,19,HH,51.9,10.0866,-19.6579
GCJ1717,5,43,18,HH,50.8,9.3506,-19.9659
GCJ1725,5,43,18,HH,64.4,9.5866,-20.9369
GCJ1753,5,44,16,CC,34.1,8.9756,-20.3529
GCJ1754,5,44,17,CC,35.9,8.1536,-20.6929
GCJ1762,5,44,17,CC,42.6,10.61242857,-20.52754545
GCJ1751,5,44,17,GG,40.6,9.6846,-20.3819
GCJ1755,5,44,20,GG,81.1,9.8866,-20.3409
GCJ1759,5,44,17,GG,39.1,10.4166,-21.2719
GCJ1749,5,44,21,HH,108.6,10.1306,-20.3869
GCJ1752,5,44,23,HH,152.3,9.203428571,-20.27754545
GCJ1756,5,44,17,HH,47.9,9.9906,-20.1209
GCJ1757,5,44,16,HH,43.2,9.6216,-20.2379
GCJ1760,5,44,17,HH,42.1,8.740428571,-20.78054545
GCJ1779,5,45,19,CC,50.4,8.687428571,-20.38254545
GCJ1785,5,45,18,CC,40.1,8.758428571,-20.88654545
GCJ1794,5,45,17,CC,39.6,9.568428571,-20.69454545
GCJ1787,5,45,18,GG,45.1,8.942428571,-20.22654545
GCJ1801,5,45,17,GG,41.8,10.69842857,-21.82054545
GCJ1807,5,45,18,GG,42.3,10.37742857,-21.54154545
GCJ1770,5,45,19,HH,69.5,10.03142857,-20.45554545
GCJ1786,5,45,18,HH,49.2,10.08642857,-20.04954545
GCJ1796,5,45,17,HH,45.2,10.88142857,-20.62854545
GCJ1804,5,45,22,HH,117.5,11.26342857,-20.37754545
GCJ1819,5,46,18,CC,42.5,10.11442857,-21.29254545
GCJ1854,5,46,19,CC,46.6,9.643428571,-19.92754545
GCJ1855,5,46,18,CC,41,8.814428571,-19.79254545
GCJ1820,5,46,19,GG,50.9,11.20442857,-21.43054545
GCJ1828,5,46,18,GG,46.5,9.713428571,-21.04754545
GCJ1864,5,46,18,GG,37.2,11.13842857,-21.00254545
GCJ0049,5,46,20,HH,92.4,9.0286,-20.9849
GCJ1822,5,46,18,HH,58.2,11.45242857,-20.66654545
GCJ1835,5,46,19,HH,49.5,10.47442857,-20.29754545
GCJ1857,5,46,18,HH,53,10.46742857,-20.72854545
GCJ1883,5,47,18,CC,41.1,9.503428571,-21.13654545
GCJ1906,5,47,19,CC,48.4,9.631428571,-21.00254545
GCJ1911,5,47,17,CC,37.2,9.397428571,-20.57254545
GCJ1900,5,47,20,GG,61.1,10.76942857,-21.02754545
GCJ1905,5,47,18,GG,44.8,10.77942857,-21.39554545
GCJ1907,5,47,17,GG,51,10.33342857,-20.38754545
GCJ1920,5,47,19,GG,54.6,11.08642857,-21.33854545
GCJ1898,5,47,17,HH,40.8,11.05542857,-20.63854545
GCJ1909,5,47,19,HH,72.5,11.29042857,-20.33554545
GCJ1915,5,47,18,HH,46.1,10.00442857,-20.46454545
GCJ1935,5,47,20,HH,109,11.01742857,-20.82954545
GCJ1990,5,48,19,CC,42.4,10.33342857,-20.92854545
GCJ2000,5,48,21,CC,68.3,10.42442857,-20.40454545
GCJ2009,5,48,18,CC,47,10.48442857,-21.42954545
GCJ2014,5,48,19,CC,52.4,10.80742857,-20.06854545
GCJ1978,5,48,20,GG,67.4,11.42642857,-20.74354545
GCJ2008,5,48,18,GG,50.3,11.41242857,-22.44454545
GCJ2019,5,48,19,GG,56,12.47542857,-22.08254545
GCJ2023,5,48,18,GG,51.5,12.50842857,-20.98754545
GCJ1960,5,48,19,HH,77.7,12.11442857,-20.42754545
GCJ2010,5,48,18,HH,61,11.70442857,-21.81654545
GCJ2016,5,48,20,HH,74.3,11.56042857,-21.33554545
GCJ2018,5,48,19,HH,67.6,12.03442857,-20.84154545
GCJ2034,5,49,18,CC,42.4,10.21942857,-20.97954545
GCJ2048,5,49,18,CC,47.2,11.00342857,-20.67154545
GCJ2069,5,49,17,CC,33.9,9.819428571,-20.73054545
GCJ2045,5,49,20,GG,64.8,11.75142857,-21.12854545
GCJ2049,5,49,18,GG,44,11.20242857,-21.67854545
GCJ2060,5,49,19,GG,52.4,11.43742857,-21.43754545
GCJ2061,5,49,18,GG,42.5,11.38942857,-21.64954545
GCJ2067,5,49,17,GG,47.2,11.38542857,-21.80554545
GCJ2035,5,49,18,HH,57.4,9.698428571,-20.49154545
GCJ2056,5,49,19,HH,62.9,11.49042857,-20.17954545
GCJ2058,5,49,18,HH,55.6,12.09642857,-20.88554545
GCJ2072,5,49,17,HH,75.3,12.02442857,-20.90154545
GCJ2073,5,49,20,HH,79.3,11.89142857,-21.07954545
GCJ2080,5,50,16,GG,42.8,11.45342857,-21.11054545
GCJ2078,5,50,16,HH,51.1,11.03742857,-20.41454545
GCJ2081,5,50,16,HH,30.3,10.21342857,-20.84054545
GCJ2082,5,50,19,HH,68.8,11.01142857,-20.57954545
